sequence,scheduled_time_s,phase,goal_rad,goal_tick,tx_start_ns,tx_end_ns
99,0.990000000,center,0.000000000,2048,113901521334670,113901522659469
100,1.000000000,center,0.000000000,2048,113901531328359,113901532668042
101,1.010000000,center,0.000000000,2048,113901541329468,113901542648978
102,1.020000000,center,0.000000000,2048,113901551326087,113901552660586
103,1.030000000,center,0.000000000,2048,113901561336458,113901562661844
104,1.040000000,center,0.000000000,2048,113901571327552,113901572647716
105,1.050000000,center,0.000000000,2048,113901581324896,113901582659700
106,1.060000000,center,0.000000000,2048,113901591340758,113901592654604
107,1.070000000,center,0.000000000,2048,113901601339529,113901602657326
108,1.080000000,center,0.000000000,2048,113901611327431,113901612645029
109,1.090000000,center,0.000000000,2048,113901621347133,113901622668281
110,1.100000000,center,0.000000000,2048,113901631338672,113901632663606
111,1.110000000,center,0.000000000,2048,113901641330637,113901642663562
112,1.120000000,center,0.000000000,2048,113901651347526,113901652659462
113,1.130000000,center,0.000000000,2048,113901661401643,113901662659278
114,1.140000000,center,0.000000000,2048,113901671347532,113901672657807
115,1.150000000,center,0.000000000,2048,113901681402385,113901682653155
116,1.160000000,center,0.000000000,2048,113901691402905,113901692641804
117,1.170000000,center,0.000000000,2048,113901701403779,113901702658307
118,1.180000000,center,0.000000000,2048,113901711347708,113901712659617
119,1.190000000,center,0.000000000,2048,113901721348700,113901722660398
120,1.200000000,center,0.000000000,2048,113901731340779,113901732665033
121,1.210000000,center,0.000000000,2048,113901741326311,113901742638914
122,1.220000000,center,0.000000000,2048,113901751325051,113901752638375
123,1.230000000,center,0.000000000,2048,113901761325919,113901762616622
124,1.240000000,center,0.000000000,2048,113901771328588,113901772639364
125,1.250000000,center,0.000000000,2048,113901781323863,113901782617689
126,1.260000000,center,0.000000000,2048,113901791326164,113901792622409
127,1.270000000,center,0.000000000,2048,113901801327492,113901802634560
128,1.280000000,center,0.000000000,2048,113901811324779,113901812628028
129,1.290000000,center,0.000000000,2048,113901821325733,113901822802658
130,1.300000000,center,0.000000000,2048,113901831334621,113901832638778
131,1.310000000,center,0.000000000,2048,113901841327603,113901842622909
132,1.320000000,center,0.000000000,2048,113901851325124,113901852626517
133,1.330000000,center,0.000000000,2048,113901861326105,113901862616976
134,1.340000000,center,0.000000000,2048,113901871329192,113901872633377
135,1.350000000,center,0.000000000,2048,113901881326064,113901882633163
136,1.360000000,center,0.000000000,2048,113901891330350,113901892628690
137,1.370000000,center,0.000000000,2048,113901901332395,113901902624185
138,1.380000000,center,0.000000000,2048,113901911326796,113901912633652
139,1.390000000,center,0.000000000,2048,113901921332215,113901922636366
140,1.400000000,center,0.000000000,2048,113901931344979,113901932656639
141,1.410000000,center,0.000000000,2048,113901941327197,113901942629450
142,1.420000000,center,0.000000000,2048,113901951329907,113901952646908
143,1.430000000,center,0.000000000,2048,113901961327012,113901962630793
144,1.440000000,center,0.000000000,2048,113901971333735,113901972652082
145,1.450000000,center,0.000000000,2048,113901981325771,113901982677518
146,1.460000000,center,0.000000000,2048,113901991328908,113901992632596
147,1.470000000,center,0.000000000,2048,113902001333584,113902002668839
148,1.480000000,center,0.000000000,2048,113902011323273,113902012625210
149,1.490000000,center,0.000000000,2048,113902021328774,113902022634539
150,1.500000000,plus_a1,0.035000000,2025,113902031323488,113902032629438
151,1.510000000,plus_a1,0.035000000,2025,113902041332877,113902042627941
152,1.520000000,plus_a1,0.035000000,2025,113902051331305,113902052661482
153,1.530000000,plus_a1,0.035000000,2025,113902061322684,113902062625509
154,1.540000000,plus_a1,0.035000000,2025,113902071332527,113902072650311
155,1.550000000,plus_a1,0.035000000,2025,113902081331217,113902082637967
156,1.560000000,plus_a1,0.035000000,2025,113902091326549,113902092629106
157,1.570000000,plus_a1,0.035000000,2025,113902101330815,113902102662569
158,1.580000000,plus_a1,0.035000000,2025,113902111330341,113902112720668
159,1.590000000,plus_a1,0.035000000,2025,113902121329064,113902122578175
160,1.600000000,plus_a1,0.035000000,2025,113902131327377,113902132590396
161,1.610000000,plus_a1,0.035000000,2025,113902141334550,113902142591374
162,1.620000000,plus_a1,0.035000000,2025,113902151322124,113902152586281
163,1.630000000,plus_a1,0.035000000,2025,113902161325735,113902162568274
164,1.640000000,plus_a1,0.035000000,2025,113902171329232,113902172574616
165,1.650000000,plus_a1,0.035000000,2025,113902181333575,113902182577695
166,1.660000000,plus_a1,0.035000000,2025,113902191336552,113902192564157
167,1.670000000,plus_a1,0.035000000,2025,113902201333923,113902202577802
168,1.680000000,plus_a1,0.035000000,2025,113902211318352,113902211564686
169,1.690000000,plus_a1,0.035000000,2025,113902221324171,113902222578378
170,1.700000000,plus_a1,0.035000000,2025,113902231325594,113902232584024
171,1.710000000,plus_a1,0.035000000,2025,113902241327087,113902242581302
172,1.720000000,plus_a1,0.035000000,2025,113902251320158,113902251562782
173,1.730000000,plus_a1,0.035000000,2025,113902261318595,113902261565926
174,1.740000000,plus_a1,0.035000000,2025,113902271395271,113902272576430
175,1.750000000,plus_a1,0.035000000,2025,113902281329543,113902282569923
176,1.760000000,plus_a1,0.035000000,2025,113902291325782,113902292571039
177,1.770000000,plus_a1,0.035000000,2025,113902301330179,113902302579526
178,1.780000000,plus_a1,0.035000000,2025,113902311319064,113902312583047
179,1.790000000,plus_a1,0.035000000,2025,113902321327870,113902322602819
180,1.800000000,plus_a1,0.035000000,2025,113902331325760,113902332626942
181,1.810000000,plus_a1,0.035000000,2025,113902341337757,113902342640498
182,1.820000000,plus_a1,0.035000000,2025,113902351342140,113902352623610
183,1.830000000,plus_a1,0.035000000,2025,113902361321799,113902362608703
184,1.840000000,plus_a1,0.035000000,2025,113902371343911,113902372622367
185,1.850000000,plus_a1,0.035000000,2025,113902381332767,113902382617391
186,1.860000000,plus_a1,0.035000000,2025,113902391326572,113902392610094
187,1.870000000,plus_a1,0.035000000,2025,113902401343064,113902402626038
188,1.880000000,plus_a1,0.035000000,2025,113902411328434,113902412607995
189,1.890000000,plus_a1,0.035000000,2025,113902421337451,113902422615455
190,1.900000000,plus_a1,0.035000000,2025,113902431329840,113902432655976
191,1.910000000,plus_a1,0.035000000,2025,113902441340986,113902442645596
192,1.920000000,plus_a1,0.035000000,2025,113902451334015,113902452610713
193,1.930000000,plus_a1,0.035000000,2025,113902461331088,113902462616307
194,1.940000000,plus_a1,0.035000000,2025,113902471341411,113902472603515
195,1.950000000,plus_a1,0.035000000,2025,113902481343759,113902482665730
196,1.960000000,plus_a1,0.035000000,2025,113902491338692,113902492613033
197,1.970000000,plus_a1,0.035000000,2025,113902501340940,113902502617225
198,1.980000000,plus_a1,0.035000000,2025,113902511339487,113902512614157
199,1.990000000,plus_a1,0.035000000,2025,113902521344921,113902522596209
200,2.000000000,plus_a1,0.035000000,2025,113902531342395,113902532642111
201,2.010000000,plus_a1,0.035000000,2025,113902541340504,113902542585838
202,2.020000000,plus_a1,0.035000000,2025,113902551340178,113902552580165
203,2.030000000,plus_a1,0.035000000,2025,113902561325260,113902562587584
204,2.040000000,plus_a1,0.035000000,2025,113902571338749,113902572613469
205,2.050000000,plus_a1,0.035000000,2025,113902581335902,113902582611694
206,2.060000000,plus_a1,0.035000000,2025,113902591338140,113902592596105
207,2.070000000,plus_a1,0.035000000,2025,113902601331575,113902602572465
208,2.080000000,plus_a1,0.035000000,2025,113902611328285,113902612584584
209,2.090000000,plus_a1,0.035000000,2025,113902621346618,113902622581719
210,2.100000000,plus_a1,0.035000000,2025,113902631327971,113902632596480
211,2.110000000,plus_a1,0.035000000,2025,113902641331812,113902642591090
212,2.120000000,plus_a1,0.035000000,2025,113902651330072,113902652608824
213,2.130000000,plus_a1,0.035000000,2025,113902661325168,113902662587789
214,2.140000000,plus_a1,0.035000000,2025,113902671331587,113902672595715
215,2.150000000,plus_a1,0.035000000,2025,113902681322762,113902682567238
216,2.160000000,plus_a1,0.035000000,2025,113902691330454,113902692563956
217,2.170000000,plus_a1,0.035000000,2025,113902701325194,113902702589846
218,2.180000000,plus_a1,0.035000000,2025,113902711324509,113902712602556
219,2.190000000,plus_a1,0.035000000,2025,113902721326208,113902722592504
220,2.200000000,plus_a1,0.035000000,2025,113902731324820,113902732585129
221,2.210000000,plus_a1,0.035000000,2025,113902741326301,113902742580171
222,2.220000000,plus_a1,0.035000000,2025,113902751324800,113902752581160
223,2.230000000,plus_a1,0.035000000,2025,113902761324891,113902762649318
224,2.240000000,plus_a1,0.035000000,2025,113902771324274,113902772651811
225,2.250000000,plus_a1,0.035000000,2025,113902781325724,113902782648563
226,2.260000000,plus_a1,0.035000000,2025,113902791323914,113902792644191
227,2.270000000,plus_a1,0.035000000,2025,113902801325710,113902802651196
228,2.280000000,plus_a1,0.035000000,2025,113902811324344,113902812650040
229,2.290000000,plus_a1,0.035000000,2025,113902821322477,113902822647897
230,2.300000000,plus_a1,0.035000000,2025,113902831326305,113902832651126
231,2.310000000,plus_a1,0.035000000,2025,113902841324084,113902842655944
232,2.320000000,plus_a1,0.035000000,2025,113902851326505,113902852644660
233,2.330000000,plus_a1,0.035000000,2025,113902861328206,113902862651412
234,2.340000000,plus_a1,0.035000000,2025,113902871328875,113902872658198
235,2.350000000,plus_a1,0.035000000,2025,113902881323489,113902882650584
236,2.360000000,plus_a1,0.035000000,2025,113902891325698,113902892659017
237,2.370000000,plus_a1,0.035000000,2025,113902901326714,113902902649617
238,2.380000000,plus_a1,0.035000000,2025,113902911324046,113902912665782
239,2.390000000,plus_a1,0.035000000,2025,113902921328344,113902922597690
240,2.400000000,plus_a1,0.035000000,2025,113902931324513,113902932585444
241,2.410000000,plus_a1,0.035000000,2025,113902941323575,113902942577613
242,2.420000000,plus_a1,0.035000000,2025,113902951324817,113902952581692
243,2.430000000,plus_a1,0.035000000,2025,113902961323739,113902962559758
244,2.440000000,plus_a1,0.035000000,2025,113902971327310,113902972564018
245,2.450000000,plus_a1,0.035000000,2025,113902981323932,113902982565214
246,2.460000000,plus_a1,0.035000000,2025,113902991325374,113902992559265
247,2.470000000,plus_a1,0.035000000,2025,113903001323660,113903002562716
248,2.480000000,plus_a1,0.035000000,2025,113903011322333,113903012564597
249,2.490000000,plus_a1,0.035000000,2025,113903021326290,113903022557416
250,2.500000000,plus_a1,0.035000000,2025,113903031325318,113903032565587
251,2.510000000,plus_a1,0.035000000,2025,113903041324748,113903042561531
252,2.520000000,plus_a1,0.035000000,2025,113903051324454,113903052561288
253,2.530000000,plus_a1,0.035000000,2025,113903061328711,113903062565341
254,2.540000000,plus_a1,0.035000000,2025,113903071328677,113903072563197
255,2.550000000,plus_a1,0.035000000,2025,113903081324676,113903082565062
256,2.560000000,plus_a1,0.035000000,2025,113903091324968,113903092563388
257,2.570000000,plus_a1,0.035000000,2025,113903101323889,113903102559989
258,2.580000000,plus_a1,0.035000000,2025,113903111324862,113903112560376
259,2.590000000,plus_a1,0.035000000,2025,113903121324844,113903122549454
260,2.600000000,plus_a1,0.035000000,2025,113903131323799,113903132626260
261,2.610000000,plus_a1,0.035000000,2025,113903141324805,113903142638809
262,2.620000000,plus_a1,0.035000000,2025,113903151327468,113903152629764
263,2.630000000,plus_a1,0.035000000,2025,113903161323340,113903162623649
264,2.640000000,plus_a1,0.035000000,2025,113903171325944,113903172629637
265,2.650000000,plus_a1,0.035000000,2025,113903181323908,113903182626955
266,2.660000000,plus_a1,0.035000000,2025,113903191325235,113903192625404
267,2.670000000,plus_a1,0.035000000,2025,113903201324837,113903202635158
268,2.680000000,plus_a1,0.035000000,2025,113903211323278,113903212636791
269,2.690000000,plus_a1,0.035000000,2025,113903221323726,113903222636361
270,2.700000000,plus_a1,0.035000000,2025,113903231324855,113903232624867
271,2.710000000,plus_a1,0.035000000,2025,113903241327129,113903242574395
272,2.720000000,plus_a1,0.035000000,2025,113903251326325,113903252562565
273,2.730000000,plus_a1,0.035000000,2025,113903261323206,113903262626221
274,2.740000000,plus_a1,0.035000000,2025,113903271325553,113903272628053
275,2.750000000,plus_a1,0.035000000,2025,113903281325055,113903282625257
276,2.760000000,plus_a1,0.035000000,2025,113903291324866,113903292624778
277,2.770000000,plus_a1,0.035000000,2025,113903301324830,113903302633976
278,2.780000000,plus_a1,0.035000000,2025,113903311323942,113903312622799
279,2.790000000,plus_a1,0.035000000,2025,113903321324970,113903322622470
280,2.800000000,plus_a1,0.035000000,2025,113903331325014,113903332637285
281,2.810000000,plus_a1,0.035000000,2025,113903341324316,113903342622011
282,2.820000000,plus_a1,0.035000000,2025,113903351404340,113903352621243
283,2.830000000,plus_a1,0.035000000,2025,113903361352970,113903362665064
284,2.840000000,plus_a1,0.035000000,2025,113903371353788,113903372576437
285,2.850000000,plus_a1,0.035000000,2025,113903381328863,113903382554897
286,2.860000000,plus_a1,0.035000000,2025,113903391336191,113903392555429
287,2.870000000,plus_a1,0.035000000,2025,113903401335813,113903402567605
288,2.880000000,plus_a1,0.035000000,2025,113903411329771,113903412583970
289,2.890000000,plus_a1,0.035000000,2025,113903421331410,113903422551269
290,2.900000000,plus_a1,0.035000000,2025,113903431346908,113903432587410
291,2.910000000,plus_a1,0.035000000,2025,113903441327857,113903442551438
292,2.920000000,plus_a1,0.035000000,2025,113903451332328,113903452556413
293,2.930000000,plus_a1,0.035000000,2025,113903461326470,113903462579185
294,2.940000000,plus_a1,0.035000000,2025,113903471335611,113903472556721
295,2.950000000,plus_a1,0.035000000,2025,113903481334826,113903482547232
296,2.960000000,plus_a1,0.035000000,2025,113903491326386,113903492539773
297,2.970000000,plus_a1,0.035000000,2025,113903501330144,113903502542401
298,2.980000000,plus_a1,0.035000000,2025,113903511325178,113903512636809
299,2.990000000,plus_a1,0.035000000,2025,113903521328274,113903522547190
300,3.000000000,center_after_plus_a1,0.000000000,2048,113903531327642,113903532536272
301,3.010000000,center_after_plus_a1,0.000000000,2048,113903541323544,113903542538230
302,3.020000000,center_after_plus_a1,0.000000000,2048,113903551328371,113903552544069
303,3.030000000,center_after_plus_a1,0.000000000,2048,113903561330705,113903562547813
304,3.040000000,center_after_plus_a1,0.000000000,2048,113903571326998,113903572544024
305,3.050000000,center_after_plus_a1,0.000000000,2048,113903581327193,113903582543698
306,3.060000000,center_after_plus_a1,0.000000000,2048,113903591323591,113903592541483
307,3.070000000,center_after_plus_a1,0.000000000,2048,113903601330788,113903602550000
308,3.080000000,center_after_plus_a1,0.000000000,2048,113903611324826,113903612542217
309,3.090000000,center_after_plus_a1,0.000000000,2048,113903621325578,113903622538781
310,3.100000000,center_after_plus_a1,0.000000000,2048,113903631322938,113903632562062
311,3.110000000,center_after_plus_a1,0.000000000,2048,113903641324787,113903642537365
312,3.120000000,center_after_plus_a1,0.000000000,2048,113903651334026,113903652581256
313,3.130000000,center_after_plus_a1,0.000000000,2048,113903661326460,113903662570929
314,3.140000000,center_after_plus_a1,0.000000000,2048,113903671328429,113903672550747
315,3.150000000,center_after_plus_a1,0.000000000,2048,113903681324848,113903682549761
316,3.160000000,center_after_plus_a1,0.000000000,2048,113903691324951,113903692545115
317,3.170000000,center_after_plus_a1,0.000000000,2048,113903701326068,113903702543047
318,3.180000000,center_after_plus_a1,0.000000000,2048,113903711323624,113903712548177
319,3.190000000,center_after_plus_a1,0.000000000,2048,113903721323755,113903722544511
320,3.200000000,center_after_plus_a1,0.000000000,2048,113903731325576,113903732550099
321,3.210000000,center_after_plus_a1,0.000000000,2048,113903741323623,113903742542049
322,3.220000000,center_after_plus_a1,0.000000000,2048,113903751327964,113903752540034
323,3.230000000,center_after_plus_a1,0.000000000,2048,113903761323500,113903762546424
324,3.240000000,center_after_plus_a1,0.000000000,2048,113903771327304,113903772525921
325,3.250000000,center_after_plus_a1,0.000000000,2048,113903781325203,113903782520338
326,3.260000000,center_after_plus_a1,0.000000000,2048,113903791324300,113903792542711
327,3.270000000,center_after_plus_a1,0.000000000,2048,113903801323640,113903802540766
328,3.280000000,center_after_plus_a1,0.000000000,2048,113903811324018,113903812687882
329,3.290000000,center_after_plus_a1,0.000000000,2048,113903821327668,113903822527382
330,3.300000000,center_after_plus_a1,0.000000000,2048,113903831325637,113903832520694
331,3.310000000,center_after_plus_a1,0.000000000,2048,113903841323653,113903842516028
332,3.320000000,center_after_plus_a1,0.000000000,2048,113903851328316,113903852521640
333,3.330000000,center_after_plus_a1,0.000000000,2048,113903861323194,113903862528964
334,3.340000000,center_after_plus_a1,0.000000000,2048,113903871324314,113903872524546
335,3.350000000,center_after_plus_a1,0.000000000,2048,113903881326378,113903882522989
336,3.360000000,center_after_plus_a1,0.000000000,2048,113903891324028,113903892519054
337,3.370000000,center_after_plus_a1,0.000000000,2048,113903901329283,113903902518663
338,3.380000000,center_after_plus_a1,0.000000000,2048,113903911325556,113903912521181
339,3.390000000,center_after_plus_a1,0.000000000,2048,113903921324572,113903922518463
340,3.400000000,center_after_plus_a1,0.000000000,2048,113903931325416,113903932538140
341,3.410000000,center_after_plus_a1,0.000000000,2048,113903941325225,113903942515308
342,3.420000000,center_after_plus_a1,0.000000000,2048,113903951327256,113903952521306
343,3.430000000,center_after_plus_a1,0.000000000,2048,113903961323708,113903962542217
344,3.440000000,center_after_plus_a1,0.000000000,2048,113903971328145,113903972525995
345,3.450000000,center_after_plus_a1,0.000000000,2048,113903981326198,113903982550552
346,3.460000000,center_after_plus_a1,0.000000000,2048,113903991327989,113903992549053
347,3.470000000,center_after_plus_a1,0.000000000,2048,113904001329248,113904002531105
348,3.480000000,center_after_plus_a1,0.000000000,2048,113904011326900,113904012519357
349,3.490000000,center_after_plus_a1,0.000000000,2048,113904021331460,113904022519984
350,3.500000000,center_after_plus_a1,0.000000000,2048,113904031326336,113904032533910
351,3.510000000,center_after_plus_a1,0.000000000,2048,113904041326066,113904042522048
352,3.520000000,center_after_plus_a1,0.000000000,2048,113904051327829,113904052521042
353,3.530000000,center_after_plus_a1,0.000000000,2048,113904061325055,113904062525970
354,3.540000000,center_after_plus_a1,0.000000000,2048,113904071325610,113904072519717
355,3.550000000,center_after_plus_a1,0.000000000,2048,113904081327137,113904082522456
356,3.560000000,center_after_plus_a1,0.000000000,2048,113904091325850,113904092520184
357,3.570000000,center_after_plus_a1,0.000000000,2048,113904101324951,113904102521787
358,3.580000000,center_after_plus_a1,0.000000000,2048,113904111324642,113904112535703
359,3.590000000,center_after_plus_a1,0.000000000,2048,113904121324853,113904122523107
360,3.600000000,center_after_plus_a1,0.000000000,2048,113904131326839,113904132596907
361,3.610000000,center_after_plus_a1,0.000000000,2048,113904141324585,113904142585400
362,3.620000000,center_after_plus_a1,0.000000000,2048,113904151327182,113904152620545
363,3.630000000,center_after_plus_a1,0.000000000,2048,113904161324975,113904162592928
364,3.640000000,center_after_plus_a1,0.000000000,2048,113904171326651,113904172527464
365,3.650000000,center_after_plus_a1,0.000000000,2048,113904181326326,113904182518818
366,3.660000000,center_after_plus_a1,0.000000000,2048,113904191326240,113904192542425
367,3.670000000,center_after_plus_a1,0.000000000,2048,113904201324108,113904202500546
368,3.680000000,center_after_plus_a1,0.000000000,2048,113904211323448,113904212506305
369,3.690000000,center_after_plus_a1,0.000000000,2048,113904221323679,113904222499116
370,3.700000000,center_after_plus_a1,0.000000000,2048,113904231325603,113904232589837
371,3.710000000,center_after_plus_a1,0.000000000,2048,113904241324143,113904242566638
372,3.720000000,center_after_plus_a1,0.000000000,2048,113904251326799,113904252564293
373,3.730000000,center_after_plus_a1,0.000000000,2048,113904261323818,113904262556252
374,3.740000000,center_after_plus_a1,0.000000000,2048,113904271324291,113904272525484
375,3.750000000,center_after_plus_a1,0.000000000,2048,113904281323134,113904282495885
376,3.760000000,center_after_plus_a1,0.000000000,2048,113904291323904,113904292494859
377,3.770000000,center_after_plus_a1,0.000000000,2048,113904301325722,113904302499758
378,3.780000000,center_after_plus_a1,0.000000000,2048,113904311322159,113904312526042
379,3.790000000,center_after_plus_a1,0.000000000,2048,113904321323201,113904322517561
380,3.800000000,center_after_plus_a1,0.000000000,2048,113904331323941,113904332501864
381,3.810000000,center_after_plus_a1,0.000000000,2048,113904341328178,113904342502156
382,3.820000000,center_after_plus_a1,0.000000000,2048,113904351339084,113904352606916
383,3.830000000,center_after_plus_a1,0.000000000,2048,113904361330067,113904362508170
384,3.840000000,center_after_plus_a1,0.000000000,2048,113904371324442,113904372508062
385,3.850000000,center_after_plus_a1,0.000000000,2048,113904381326434,113904382497562
386,3.860000000,center_after_plus_a1,0.000000000,2048,113904391324567,113904392503911
387,3.870000000,center_after_plus_a1,0.000000000,2048,113904401323352,113904402498874
388,3.880000000,center_after_plus_a1,0.000000000,2048,113904411324849,113904412497990
389,3.890000000,center_after_plus_a1,0.000000000,2048,113904421324424,113904422501465
390,3.900000000,center_after_plus_a1,0.000000000,2048,113904431325256,113904432528031
391,3.910000000,center_after_plus_a1,0.000000000,2048,113904441323487,113904442494676
392,3.920000000,center_after_plus_a1,0.000000000,2048,113904451326994,113904452500015
393,3.930000000,center_after_plus_a1,0.000000000,2048,113904461323849,113904462503587
394,3.940000000,center_after_plus_a1,0.000000000,2048,113904471323929,113904472524583
395,3.950000000,center_after_plus_a1,0.000000000,2048,113904481323950,113904482495327
396,3.960000000,center_after_plus_a1,0.000000000,2048,113904491324523,113904492498934
397,3.970000000,center_after_plus_a1,0.000000000,2048,113904501325353,113904502498628
398,3.980000000,center_after_plus_a1,0.000000000,2048,113904511323940,113904512535177
399,3.990000000,center_after_plus_a1,0.000000000,2048,113904521324033,113904522501405
400,4.000000000,center_after_plus_a1,0.000000000,2048,113904531326169,113904532494588
401,4.010000000,center_after_plus_a1,0.000000000,2048,113904541325421,113904542500698
