host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
113900633803517,113900631406247,113900632702679,113900633803517,10,0.100000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.003360000,1,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31017,0,1,
113900643796366,113900641336149,113900642718665,113900643796366,11,0.110000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31027,0,1,
113900653803545,113900651348070,113900652702354,113900653803545,12,0.120000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31037,0,1,
113900663792243,113900661400752,113900662698415,113900663792243,13,0.130000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31047,0,1,
113900673788055,113900671341847,113900672701774,113900673788055,14,0.140000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31057,0,1,
113900682765018,113900681324868,113900681695545,113900682765018,15,0.150000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31066,0,1,
113900692775264,113900691325172,113900691689443,113900692775264,16,0.160000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31076,0,1,
113900703797951,113900701406819,113900702701904,113900703797951,17,0.170000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31087,0,1,
113900713786629,113900711406600,113900712698727,113900713786629,18,0.180000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31097,0,1,
113900723793084,113900721336751,113900722688527,113900723793084,19,0.190000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31107,0,1,
113900733814892,113900731413782,113900732702459,113900733814892,20,0.200000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31117,0,1,
113900743789259,113900741336344,113900742700224,113900743789259,21,0.210000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31127,0,1,
113900753798805,113900751346132,113900752703374,113900753798805,22,0.220000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31137,0,1,
113900763791168,113900761404082,113900762706324,113900763791168,23,0.230000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31147,0,1,
113900773795118,113900771405257,113900772699174,113900773795118,24,0.240000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31157,0,1,
113900783794212,113900781405278,113900782698287,113900783794212,25,0.250000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.013440000,4,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31167,0,1,
113900793787255,113900791407587,113900792690309,113900793787255,26,0.260000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31177,0,1,
113900803810112,113900801405439,113900802833381,113900803810112,27,0.270000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31188,0,1,
113900813801341,113900811347730,113900812705221,113900813801341,28,0.280000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31197,0,1,
113900823801560,113900821347845,113900822686279,113900823801560,29,0.290000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31207,0,1,
113900833792315,113900831337685,113900832698443,113900833792315,30,0.300000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31217,0,1,
113900843794256,113900841341220,113900842699664,113900843794256,31,0.310000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31227,0,1,
113900853804802,113900851401038,113900852705408,113900853804802,32,0.320000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31237,0,1,
113900863801108,113900861407975,113900862698642,113900863801108,33,0.330000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31247,0,1,
113900873788785,113900871408266,113900872704558,113900873788785,34,0.340000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31257,0,1,
113900883788158,113900881342787,113900882724797,113900883788158,35,0.350000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31267,0,1,
113900893781238,113900891330982,113900892673214,113900893781238,36,0.360000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31277,0,1,
113900903787112,113900901328961,113900902681617,113900903787112,37,0.370000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31287,0,1,
113900912760180,113900911327982,113900911687961,113900912760180,38,0.380000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31296,0,1,
113900923780894,113900921333778,113900922673347,113900923780894,39,0.390000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31307,0,1,
113900933798798,113900931328000,113900932698409,113900933798798,40,0.400000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31317,0,1,
113900942747964,113900941326298,113900941670810,113900942747964,41,0.410000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,31326,0,1,
113900953761828,113900951329455,113900952671189,113900953761828,42,0.420000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31337,0,1,
113900962750765,113900961324906,113900961672813,113900962750765,43,0.430000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31346,0,1,
113900973754927,113900971331200,113900972659221,113900973754927,44,0.440000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31357,0,1,
113900983746773,113900981327255,113900982669315,113900983746773,45,0.450000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31367,0,1,
113900993755769,113900991327404,113900992672007,113900993755769,46,0.460000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31377,0,1,
113901002752393,113901001325023,113901001668277,113901002752393,47,0.470000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31386,0,1,
113901012749841,113901011325713,113901011665345,113901012749841,48,0.480000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31396,0,1,
113901022744645,113901021326903,113901021672406,113901022744645,49,0.490000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31406,0,1,
113901033835225,113901031326260,113901032673492,113901033835225,50,0.500000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31417,0,1,
113901043790983,113901041411400,113901042686939,113901043790983,51,0.510000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.013440000,4,-1.469000,13,0.000000000,2048,0.000000000,0,12.400,32,31427,0,1,
113901053772864,113901051347829,113901052677982,113901053772864,52,0.520000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31437,0,1,
113901063776616,113901061347153,113901062677147,113901063776616,53,0.530000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31447,0,1,
113901073760975,113901071330900,113901072676672,113901073760975,54,0.540000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31457,0,1,
113901083746766,113901081326068,113901082660731,113901083746766,55,0.550000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31467,0,1,
113901093745627,113901091323927,113901092673047,113901093745627,56,0.560000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31477,0,1,
113901103747470,113901101324380,113901102677406,113901103747470,57,0.570000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31487,0,1,
113901113749782,113901111329188,113901112664797,113901113749782,58,0.580000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31497,0,1,
113901123751706,113901121343219,113901122673930,113901123751706,59,0.590000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31507,0,1,
113901133754142,113901131326756,113901132668735,113901133754142,60,0.600000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31517,0,1,
113901143753732,113901141330517,113901142663338,113901143753732,61,0.610000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,31527,0,1,
113901153760236,113901151329975,113901152678011,113901153760236,62,0.620000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31537,0,1,
113901163742007,113901161325145,113901162660665,113901163742007,63,0.630000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31547,0,1,
113901173751330,113901171324354,113901172668576,113901173751330,64,0.640000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,31557,0,1,
113901183747117,113901181326964,113901182666793,113901183747117,65,0.650000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31567,0,1,
113901192802156,113901191325177,113901191668691,113901192802156,66,0.660000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31576,0,1,
113901203755273,113901201325600,113901202667200,113901203755273,67,0.670000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31587,0,1,
113901213760613,113901211324148,113901212664897,113901213760613,68,0.680000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31597,0,1,
113901223744246,113901221323522,113901222663339,113901223744246,69,0.690000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31607,0,1,
113901233758829,113901231323608,113901232681344,113901233758829,70,0.700000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31617,0,1,
113901243776407,113901241338732,113901242679090,113901243776407,71,0.710000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31627,0,1,
113901253774544,113901251333074,113901252674080,113901253774544,72,0.720000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31637,0,1,
113901263743562,113901261326497,113901262669584,113901263743562,73,0.730000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31647,0,1,
113901273757605,113901271327166,113901272672897,113901273757605,74,0.740000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31657,0,1,
113901283780873,113901281341694,113901282685320,113901283780873,75,0.750000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31667,0,1,
113901293759568,113901291328425,113901292674880,113901293759568,76,0.760000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.013440000,4,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31677,0,1,
113901303808819,113901301398741,113901302722122,113901303808819,77,0.770000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31687,0,1,
113901313777276,113901311347613,113901312679241,113901313777276,78,0.780000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31697,0,1,
113901323763803,113901321340053,113901322680569,113901323763803,79,0.790000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31707,0,1,
113901333779228,113901331327066,113901332662909,113901333779228,80,0.800000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31717,0,1,
113901343756345,113901341326436,113901342653165,113901343756345,81,0.810000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31727,0,1,
113901353764405,113901351325912,113901352656827,113901353764405,82,0.820000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31737,0,1,
113901363732667,113901361324773,113901362650769,113901363732667,83,0.830000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31747,0,1,
113901373766766,113901371336584,113901372663184,113901373766766,84,0.840000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31757,0,1,
113901383737619,113901381324485,113901382648516,113901383737619,85,0.850000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31767,0,1,
113901393773780,113901391329470,113901392666540,113901393773780,86,0.860000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,31777,0,1,
113901403751334,113901401328509,113901402647079,113901403751334,87,0.870000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31787,0,1,
113901413998057,113901411326398,113901412645246,113901413998057,88,0.880000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31797,0,1,
113901423754592,113901421413051,113901422661693,113901423754592,89,0.890000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31807,0,1,
113901433753705,113901431401375,113901432660788,113901433753705,90,0.900000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31817,0,1,
113901443792722,113901441405819,113901442658985,113901443792722,91,0.910000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31827,0,1,
113901453793177,113901451405791,113901452661462,113901453793177,92,0.920000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31837,0,1,
113901463771745,113901461403171,113901462658524,113901463771745,93,0.930000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31847,0,1,
113901473761227,113901471406532,113901472678262,113901473761227,94,0.940000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.013440000,4,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31857,0,1,
113901483741491,113901481407552,113901482660570,113901483741491,95,0.950000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,31867,0,1,
113901493686994,113901491343717,113901492636922,113901493686994,96,0.960000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31877,0,1,
113901503722604,113901501330851,113901502643814,113901503722604,97,0.970000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31887,0,1,
113901513751974,113901511326790,113901512648985,113901513751974,98,0.980000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31897,0,1,
113901523686453,113901521334670,113901522659469,113901523686453,99,0.990000000,center,hardware_error,0,0.000000000,2048,,,,,,,,,,,,,,,,,,0
113901533773118,113901531328359,113901532668042,113901533773118,100,1.000000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31917,0,1,
113901543756094,113901541329468,113901542648978,113901543756094,101,1.010000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31927,0,1,
113901553756335,113901551326087,113901552660586,113901553756335,102,1.020000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,31937,0,1,
113901563756099,113901561336458,113901562661844,113901563756099,103,1.030000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31947,0,1,
113901573728834,113901571327552,113901572647716,113901573728834,104,1.040000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31957,0,1,
113901583745420,113901581324896,113901582659700,113901583745420,105,1.050000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,31967,0,1,
113901593765729,113901591340758,113901592654604,113901593765729,106,1.060000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.013440000,4,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31977,0,1,
113901603774305,113901601339529,113901602657326,113901603774305,107,1.070000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31987,0,1,
113901613729245,113901611327431,113901612645029,113901613729245,108,1.080000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,31997,0,1,
113901623782286,113901621347133,113901622668281,113901623782286,109,1.090000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.013440000,4,-1.356000,12,0.000000000,2048,0.000000000,0,12.400,32,32007,0,1,
113901633813066,113901631338672,113901632663606,113901633813066,110,1.100000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.010080000,3,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,32017,0,1,
113901643755216,113901641330637,113901642663562,113901643755216,111,1.110000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,32027,0,1,
113901653744773,113901651347526,113901652659462,113901653744773,112,1.120000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32037,0,1,
113901663737483,113901661401643,113901662659278,113901663737483,113,1.130000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32047,0,1,
113901673751114,113901671347532,113901672657807,113901673751114,114,1.140000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32057,0,1,
113901683733085,113901681402385,113901682653155,113901683733085,115,1.150000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32067,0,1,
113901693736526,113901691402905,113901692641804,113901693736526,116,1.160000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32077,0,1,
113901703760185,113901701403779,113901702658307,113901703760185,117,1.170000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.243000,11,0.000000000,2048,0.000000000,0,12.400,32,32087,0,1,
113901713735815,113901711347708,113901712659617,113901713735815,118,1.180000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32097,0,1,
113901723728866,113901721348700,113901722660398,113901723728866,119,1.190000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.003360000,1,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,32,32107,0,1,
113901733756995,113901731340779,113901732665033,113901733756995,120,1.200000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.010080000,3,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32117,0,1,
