host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112863607228189,112863602704614,112863605106303,112863607228189,22,0.220000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,30901,0,1,
112863617219298,112863612707411,112863615068313,112863617219298,23,0.230000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,30911,0,1,
112863627199994,112863622702032,112863624941694,112863627199994,24,0.240000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,30921,0,1,
112863637027354,112863632648715,112863634939750,112863637027354,25,0.250000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,30931,0,1,
112863647049569,112863642705168,112863644935668,112863647049569,26,0.260000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,30941,0,1,
112863657077134,112863652690730,112863654953077,112863657077134,27,0.270000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,30951,0,1,
112863667055051,112863662712131,112863664958485,112863667055051,28,0.280000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.010080000,-3,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,30961,0,1,
112863677058132,112863672712442,112863674956020,112863677058132,29,0.290000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,30971,0,1,
112863687029418,112863682650516,112863684939423,112863687029418,30,0.300000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,30981,0,1,
112863697029493,112863692710105,112863694937279,112863697029493,31,0.310000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,30991,0,1,
112863707037270,112863702709171,112863704934517,112863707037270,32,0.320000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31001,0,1,
112863717205530,112863712705079,112863715068594,112863717205530,33,0.330000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31011,0,1,
112863727213528,112863722704208,112863725069584,112863727213528,34,0.340000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31021,0,1,
112863737180114,112863732709597,112863734934271,112863737180114,35,0.350000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31031,0,1,
112863747014724,112863742648207,112863744938269,112863747014724,36,0.360000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31041,0,1,
112863757053394,112863752654501,112863754937512,112863757053394,37,0.370000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.010080000,-3,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31051,0,1,
112863767036151,112863762713861,112863764942214,112863767036151,38,0.380000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31061,0,1,
112863777031717,112863772703602,112863774934753,112863777031717,39,0.390000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.243000,-11,0.000000000,2048,0.000000000,0,12.400,30,31071,0,1,
112863787039279,112863782708308,112863784936303,112863787039279,40,0.400000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31081,0,1,
112863797035459,112863792710020,112863794940269,112863797035459,41,0.410000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31091,0,1,
112863807138201,112863802712306,112863804938718,112863807138201,42,0.420000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31101,0,1,
112863816986779,112863812711875,112863814876979,112863816986779,43,0.430000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31111,0,1,
112863826978068,112863822637568,112863824874574,112863826978068,44,0.440000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31121,0,1,
112863836981738,112863832712832,112863834875000,112863836981738,45,0.450000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31131,0,1,
112863846984839,112863842711537,112863844871315,112863846984839,46,0.460000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31141,0,1,
112863856972389,112863852641261,112863854869172,112863856972389,47,0.470000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31151,0,1,
112863866967407,112863862718068,112863864873144,112863866967407,48,0.480000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31161,0,1,
112863876971688,112863872649948,112863874875239,112863876971688,49,0.490000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31171,0,1,
112863886973118,112863882713779,112863884875037,112863886973118,50,0.500000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31181,0,1,
112863896956693,112863892650607,112863894883724,112863896956693,51,0.510000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31191,0,1,
112863906963984,112863902705498,112863904877169,112863906963984,52,0.520000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31201,0,1,
112863916950844,112863912649025,112863914874419,112863916950844,53,0.530000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31211,0,1,
112863926950006,112863922711373,112863924870065,112863926950006,54,0.540000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31221,0,1,
112863936961284,112863932649056,112863934877931,112863936961284,55,0.550000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31231,0,1,
112863946944271,112863942708605,112863944893333,112863946944271,56,0.560000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31241,0,1,
112863956949245,112863952703764,112863954868444,112863956949245,57,0.570000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31251,0,1,
112863966950252,112863962648935,112863964875489,112863966950252,58,0.580000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31261,0,1,
112863976946091,112863972706940,112863974873302,112863976946091,59,0.590000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31271,0,1,
112863986956146,112863982706204,112863984876100,112863986956146,60,0.600000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31281,0,1,
112863996950087,112863992650169,112863994872680,112863996950087,61,0.610000000,center,state,0,0.000000000,2048,-0.001533981,2049,0.000000000,0,0.006720000,-2,1.130000,-10,0.000000000,2048,0.000000000,0,12.400,30,31291,0,1,
112864006964622,112864002709548,112864004872003,112864006964622,62,0.620000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,1.017000,-9,0.000000000,2048,0.000000000,0,12.400,30,31301,0,1,
