host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112111326801074,112111322429223,112111324716038,112111326801074,26,0.260000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2360,0,1,
112111336801899,112111332433357,112111334707760,112111336801899,27,0.270000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2370,0,1,
112111346798584,112111342378925,112111344711888,112111346798584,28,0.280000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2380,0,1,
112111356803049,112111352434602,112111354726718,112111356803049,29,0.290000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2390,0,1,
112111366813847,112111362433919,112111364714130,112111366813847,30,0.300000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2400,0,1,
112111376803479,112111372379853,112111374715624,112111376803479,31,0.310000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2410,0,1,
112111386795621,112111382432714,112111384710990,112111386795621,32,0.320000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2420,0,1,
112111396804212,112111392429561,112111394713548,112111396804212,33,0.330000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2430,0,1,
112111406964207,112111402439519,112111404828053,112111406964207,34,0.340000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.003360000,-1,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2440,0,1,
112111416941506,112111412433316,112111414713542,112111416941506,35,0.350000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.000000,0,0.000000000,2048,0.000000000,0,12.500,38,2450,0,1,
112111426803264,112111422379504,112111424712701,112111426803264,36,0.360000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2460,0,1,
112111436799244,112111432432478,112111434708554,112111436799244,37,0.370000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,0.113000,-1,0.000000000,2048,0.000000000,0,12.500,38,2470,0,1,
