sequence,scheduled_time_s,phase,goal_rad,goal_tick,tx_start_ns,tx_end_ns
104,1.040000000,center,0.000000000,2048,113936107433117,113936107897824
105,1.050000000,center,0.000000000,2048,113936117429770,113936117894061
106,1.060000000,center,0.000000000,2048,113936127427457,113936127894594
107,1.070000000,center,0.000000000,2048,113936137429087,113936137889725
108,1.080000000,center,0.000000000,2048,113936147427127,113936147894417
109,1.090000000,center,0.000000000,2048,113936157429544,113936157896048
110,1.100000000,center,0.000000000,2048,113936167427993,113936167899295
111,1.110000000,center,0.000000000,2048,113936177431951,113936177900584
112,1.120000000,center,0.000000000,2048,113936187444181,113936187896665
113,1.130000000,center,0.000000000,2048,113936197430602,113936197859340
114,1.140000000,center,0.000000000,2048,113936207433084,113936207905382
115,1.150000000,center,0.000000000,2048,113936217444746,113936218921886
116,1.160000000,center,0.000000000,2048,113936227431625,113936227902706
117,1.170000000,center,0.000000000,2048,113936237439389,113936237900844
118,1.180000000,center,0.000000000,2048,113936247431480,113936247902905
119,1.190000000,center,0.000000000,2048,113936257430623,113936257897296
120,1.200000000,center,0.000000000,2048,113936267428575,113936267903401
121,1.210000000,center,0.000000000,2048,113936277427247,113936277897981
122,1.220000000,center,0.000000000,2048,113936287429822,113936287896605
123,1.230000000,center,0.000000000,2048,113936297426236,113936297896628
124,1.240000000,center,0.000000000,2048,113936307430901,113936307893569
125,1.250000000,center,0.000000000,2048,113936317426892,113936317897302
126,1.260000000,center,0.000000000,2048,113936327426176,113936327895551
127,1.270000000,center,0.000000000,2048,113936337431404,113936337895500
128,1.280000000,center,0.000000000,2048,113936347426866,113936347901127
129,1.290000000,center,0.000000000,2048,113936357424896,113936357892523
130,1.300000000,center,0.000000000,2048,113936367425923,113936367868033
131,1.310000000,center,0.000000000,2048,113936377426638,113936377862347
132,1.320000000,center,0.000000000,2048,113936387427284,113936387874931
133,1.330000000,center,0.000000000,2048,113936397427673,113936397892273
134,1.340000000,center,0.000000000,2048,113936407452914,113936407909948
135,1.350000000,center,0.000000000,2048,113936417431903,113936417893252
136,1.360000000,center,0.000000000,2048,113936427428312,113936427898949
137,1.370000000,center,0.000000000,2048,113936437429711,113936437968818
138,1.380000000,center,0.000000000,2048,113936447429196,113936447960466
139,1.390000000,center,0.000000000,2048,113936457428392,113936457966278
140,1.400000000,center,0.000000000,2048,113936467427855,113936467959199
141,1.410000000,center,0.000000000,2048,113936477428117,113936477919792
142,1.420000000,center,0.000000000,2048,113936487426367,113936487942257
143,1.430000000,center,0.000000000,2048,113936497426169,113936497942583
144,1.440000000,center,0.000000000,2048,113936507433859,113936507899917
145,1.450000000,center,0.000000000,2048,113936517426598,113936517878141
146,1.460000000,center,0.000000000,2048,113936527426294,113936527871583
147,1.470000000,center,0.000000000,2048,113936537429046,113936537880179
148,1.480000000,center,0.000000000,2048,113936547425921,113936547880317
149,1.490000000,center,0.000000000,2048,113936557428516,113936557863669
150,1.500000000,plus_a1,0.035000000,2025,113936567428434,113936567948533
151,1.510000000,plus_a1,0.035000000,2025,113936577433864,113936577942448
152,1.520000000,plus_a1,0.035000000,2025,113936587429847,113936587933234
153,1.530000000,plus_a1,0.035000000,2025,113936597443987,113936597946101
154,1.540000000,plus_a1,0.035000000,2025,113936607432841,113936607946611
155,1.550000000,plus_a1,0.035000000,2025,113936617444124,113936617964687
156,1.560000000,plus_a1,0.035000000,2025,113936627430017,113936627941783
157,1.570000000,plus_a1,0.035000000,2025,113936637431715,113936637950236
158,1.580000000,plus_a1,0.035000000,2025,113936647442210,113936647945101
159,1.590000000,plus_a1,0.035000000,2025,113936657427390,113936657889770
160,1.600000000,plus_a1,0.035000000,2025,113936667428572,113936667946328
161,1.610000000,plus_a1,0.035000000,2025,113936677429223,113936677943330
162,1.620000000,plus_a1,0.035000000,2025,113936687446254,113936687944078
163,1.630000000,plus_a1,0.035000000,2025,113936697429981,113936697937195
164,1.640000000,plus_a1,0.035000000,2025,113936707432099,113936707951116
165,1.650000000,plus_a1,0.035000000,2025,113936717440204,113936717965048
166,1.660000000,plus_a1,0.035000000,2025,113936727430543,113936727943244
167,1.670000000,plus_a1,0.035000000,2025,113936737431415,113936737942585
168,1.680000000,plus_a1,0.035000000,2025,113936747444123,113936747945447
169,1.690000000,plus_a1,0.035000000,2025,113936757433375,113936757935256
170,1.700000000,plus_a1,0.035000000,2025,113936767429058,113936767941480
171,1.710000000,plus_a1,0.035000000,2025,113936777428388,113936777935619
172,1.720000000,plus_a1,0.035000000,2025,113936787435837,113936787873627
173,1.730000000,plus_a1,0.035000000,2025,113936797435050,113936797868789
174,1.740000000,plus_a1,0.035000000,2025,113936807430983,113936807878452
175,1.750000000,plus_a1,0.035000000,2025,113936817440598,113936817884618
176,1.760000000,plus_a1,0.035000000,2025,113936827433254,113936827871784
177,1.770000000,plus_a1,0.035000000,2025,113936837432827,113936837879077
178,1.780000000,plus_a1,0.035000000,2025,113936847441366,113936847886968
179,1.790000000,plus_a1,0.035000000,2025,113936857428682,113936857873732
180,1.800000000,plus_a1,0.035000000,2025,113936867428040,113936867846909
181,1.810000000,plus_a1,0.035000000,2025,113936877428270,113936877877277
182,1.820000000,plus_a1,0.035000000,2025,113936887449539,113936887877998
183,1.830000000,plus_a1,0.035000000,2025,113936897429725,113936897862795
184,1.840000000,plus_a1,0.035000000,2025,113936907430833,113936907859766
185,1.850000000,plus_a1,0.035000000,2025,113936917439573,113936917865913
186,1.860000000,plus_a1,0.035000000,2025,113936927430415,113936927862808
187,1.870000000,plus_a1,0.035000000,2025,113936937438042,113936937831165
188,1.880000000,plus_a1,0.035000000,2025,113936947441206,113936947858153
189,1.890000000,plus_a1,0.035000000,2025,113936957431405,113936957850698
190,1.900000000,plus_a1,0.035000000,2025,113936967427238,113936967850521
191,1.910000000,plus_a1,0.035000000,2025,113936977433245,113936977876290
192,1.920000000,plus_a1,0.035000000,2025,113936987436836,113936987855854
193,1.930000000,plus_a1,0.035000000,2025,113936997430099,113936997861258
194,1.940000000,plus_a1,0.035000000,2025,113937007432016,113937007858634
195,1.950000000,plus_a1,0.035000000,2025,113937017441287,113937017853073
196,1.960000000,plus_a1,0.035000000,2025,113937027427938,113937027850449
197,1.970000000,plus_a1,0.035000000,2025,113937037428986,113937037855535
198,1.980000000,plus_a1,0.035000000,2025,113937047441647,113937047859373
199,1.990000000,plus_a1,0.035000000,2025,113937057430120,113937057860524
200,2.000000000,plus_a1,0.035000000,2025,113937067427055,113937067910989
201,2.010000000,plus_a1,0.035000000,2025,113937077426777,113937077863719
202,2.020000000,plus_a1,0.035000000,2025,113937087426726,113937087854109
203,2.030000000,plus_a1,0.035000000,2025,113937097442958,113937097866791
204,2.040000000,plus_a1,0.035000000,2025,113937107431114,113937107859389
205,2.050000000,plus_a1,0.035000000,2025,113937117433817,113937117855160
206,2.060000000,plus_a1,0.035000000,2025,113937127437019,113937127860255
207,2.070000000,plus_a1,0.035000000,2025,113937137438261,113937137864182
208,2.080000000,plus_a1,0.035000000,2025,113937147429381,113937147857032
209,2.090000000,plus_a1,0.035000000,2025,113937157426433,113937157847003
210,2.100000000,plus_a1,0.035000000,2025,113937167447659,113937167860395
211,2.110000000,plus_a1,0.035000000,2025,113937177427494,113937177852435
212,2.120000000,plus_a1,0.035000000,2025,113937187429429,113937187852461
213,2.130000000,plus_a1,0.035000000,2025,113937197428422,113937197849987
214,2.140000000,plus_a1,0.035000000,2025,113937207430556,113937207866273
215,2.150000000,plus_a1,0.035000000,2025,113937217427824,113937217855549
216,2.160000000,plus_a1,0.035000000,2025,113937227429914,113937227874439
217,2.170000000,plus_a1,0.035000000,2025,113937237437019,113937237859161
218,2.180000000,plus_a1,0.035000000,2025,113937247429499,113937247864356
219,2.190000000,plus_a1,0.035000000,2025,113937257423588,113937257832676
220,2.200000000,plus_a1,0.035000000,2025,113937267439030,113937267864933
221,2.210000000,plus_a1,0.035000000,2025,113937277427686,113937277876976
222,2.220000000,plus_a1,0.035000000,2025,113937287427728,113937287841829
223,2.230000000,plus_a1,0.035000000,2025,113937297441882,113937297840649
224,2.240000000,plus_a1,0.035000000,2025,113937307430834,113937307847394
225,2.250000000,plus_a1,0.035000000,2025,113937317444681,113937317844688
226,2.260000000,plus_a1,0.035000000,2025,113937327432324,113937327839315
227,2.270000000,plus_a1,0.035000000,2025,113937337429160,113937337828346
228,2.280000000,plus_a1,0.035000000,2025,113937347429613,113937347834722
229,2.290000000,plus_a1,0.035000000,2025,113937357429158,113937357834632
230,2.300000000,plus_a1,0.035000000,2025,113937367426134,113937367892106
231,2.310000000,plus_a1,0.035000000,2025,113937377428309,113937377892809
232,2.320000000,plus_a1,0.035000000,2025,113937387428815,113937387901515
233,2.330000000,plus_a1,0.035000000,2025,113937397427762,113937398070645
234,2.340000000,plus_a1,0.035000000,2025,113937407440058,113937408898796
235,2.350000000,plus_a1,0.035000000,2025,113937417507344,113937418847817
236,2.360000000,plus_a1,0.035000000,2025,113937427452780,113937428849246
237,2.370000000,plus_a1,0.035000000,2025,113937437439309,113937438842531
238,2.380000000,plus_a1,0.035000000,2025,113937447505335,113937448867931
239,2.390000000,plus_a1,0.035000000,2025,113937457517033,113937458869277
240,2.400000000,plus_a1,0.035000000,2025,113937467438092,113937467805154
241,2.410000000,plus_a1,0.035000000,2025,113937477435760,113937477815776
242,2.420000000,plus_a1,0.035000000,2025,113937487434479,113937487823688
243,2.430000000,plus_a1,0.035000000,2025,113937497431816,113937497823213
244,2.440000000,plus_a1,0.035000000,2025,113937507428842,113937507790304
245,2.450000000,plus_a1,0.035000000,2025,113937517432858,113937517790977
246,2.460000000,plus_a1,0.035000000,2025,113937527439335,113937527801334
247,2.470000000,plus_a1,0.035000000,2025,113937537436288,113937537795510
248,2.480000000,plus_a1,0.035000000,2025,113937547441653,113937547823182
249,2.490000000,plus_a1,0.035000000,2025,113937557434018,113937557799356
250,2.500000000,plus_a1,0.035000000,2025,113937567431830,113937567820091
251,2.510000000,plus_a1,0.035000000,2025,113937577430071,113937577829631
252,2.520000000,plus_a1,0.035000000,2025,113937587427510,113937587813328
253,2.530000000,plus_a1,0.035000000,2025,113937597435709,113937597821445
254,2.540000000,plus_a1,0.035000000,2025,113937607431742,113937607832532
255,2.550000000,plus_a1,0.035000000,2025,113937617434561,113937617809257
256,2.560000000,plus_a1,0.035000000,2025,113937627436641,113937627813501
257,2.570000000,plus_a1,0.035000000,2025,113937637429826,113937637830874
258,2.580000000,plus_a1,0.035000000,2025,113937647433952,113937647817187
259,2.590000000,plus_a1,0.035000000,2025,113937657440586,113937658820425
260,2.600000000,plus_a1,0.035000000,2025,113937667438448,113937667819999
261,2.610000000,plus_a1,0.035000000,2025,113937677436214,113937677834271
262,2.620000000,plus_a1,0.035000000,2025,113937687440326,113937687825711
263,2.630000000,plus_a1,0.035000000,2025,113937697441167,113937697841255
264,2.640000000,plus_a1,0.035000000,2025,113937707433456,113937707837062
265,2.650000000,plus_a1,0.035000000,2025,113937717428485,113937717827725
266,2.660000000,plus_a1,0.035000000,2025,113937727429590,113937727828300
267,2.670000000,plus_a1,0.035000000,2025,113937737427753,113937737810253
268,2.680000000,plus_a1,0.035000000,2025,113937747427622,113937747805786
269,2.690000000,plus_a1,0.035000000,2025,113937757428760,113937757815643
270,2.700000000,plus_a1,0.035000000,2025,113937767431086,113937767802072
271,2.710000000,plus_a1,0.035000000,2025,113937777430982,113937777813332
272,2.720000000,plus_a1,0.035000000,2025,113937787428475,113937787809743
273,2.730000000,plus_a1,0.035000000,2025,113937797430177,113937797811414
274,2.740000000,plus_a1,0.035000000,2025,113937807429070,113937807810921
275,2.750000000,plus_a1,0.035000000,2025,113937817428592,113937817809542
276,2.760000000,plus_a1,0.035000000,2025,113937827429427,113937827806640
277,2.770000000,plus_a1,0.035000000,2025,113937837427329,113937837806743
278,2.780000000,plus_a1,0.035000000,2025,113937847428047,113937847807771
279,2.790000000,plus_a1,0.035000000,2025,113937857428966,113937857812602
280,2.800000000,plus_a1,0.035000000,2025,113937867514762,113937868826974
281,2.810000000,plus_a1,0.035000000,2025,113937877450708,113937878826710
282,2.820000000,plus_a1,0.035000000,2025,113937887507861,113937888844461
283,2.830000000,plus_a1,0.035000000,2025,113937897457327,113937898842451
284,2.840000000,plus_a1,0.035000000,2025,113937907514536,113937908823411
285,2.850000000,plus_a1,0.035000000,2025,113937917508548,113937918844969
286,2.860000000,plus_a1,0.035000000,2025,113937927450265,113937928832781
287,2.870000000,plus_a1,0.035000000,2025,113937937453188,113937938825445
288,2.880000000,plus_a1,0.035000000,2025,113937947456033,113937948843611
289,2.890000000,plus_a1,0.035000000,2025,113937957451430,113937958824265
290,2.900000000,plus_a1,0.035000000,2025,113937967438132,113937967812656
291,2.910000000,plus_a1,0.035000000,2025,113937977432465,113937977811031
292,2.920000000,plus_a1,0.035000000,2025,113937987431046,113937987812000
293,2.930000000,plus_a1,0.035000000,2025,113937997428887,113937997813258
294,2.940000000,plus_a1,0.035000000,2025,113938007428044,113938007806241
295,2.950000000,plus_a1,0.035000000,2025,113938017425658,113938017808621
296,2.960000000,plus_a1,0.035000000,2025,113938027427442,113938027808616
297,2.970000000,plus_a1,0.035000000,2025,113938037432595,113938037809236
298,2.980000000,plus_a1,0.035000000,2025,113938047504184,113938048824626
299,2.990000000,plus_a1,0.035000000,2025,113938057512602,113938058827094
300,3.000000000,center_after_plus_a1,0.000000000,2048,113938067451352,113938068822807
301,3.010000000,center_after_plus_a1,0.000000000,2048,113938077451392,113938078823038
302,3.020000000,center_after_plus_a1,0.000000000,2048,113938087459270,113938088840362
303,3.030000000,center_after_plus_a1,0.000000000,2048,113938097512528,113938098807118
304,3.040000000,center_after_plus_a1,0.000000000,2048,113938107507849,113938108825072
305,3.050000000,center_after_plus_a1,0.000000000,2048,113938117451727,113938118819030
306,3.060000000,center_after_plus_a1,0.000000000,2048,113938127442764,113938128774825
307,3.070000000,center_after_plus_a1,0.000000000,2048,113938137447989,113938138780786
308,3.080000000,center_after_plus_a1,0.000000000,2048,113938147445218,113938147750158
309,3.090000000,center_after_plus_a1,0.000000000,2048,113938157446371,113938157765617
310,3.100000000,center_after_plus_a1,0.000000000,2048,113938167436896,113938167777194
311,3.110000000,center_after_plus_a1,0.000000000,2048,113938177441371,113938177783263
312,3.120000000,center_after_plus_a1,0.000000000,2048,113938187455272,113938187769112
313,3.130000000,center_after_plus_a1,0.000000000,2048,113938197444139,113938197781510
314,3.140000000,center_after_plus_a1,0.000000000,2048,113938207438005,113938207781155
315,3.150000000,center_after_plus_a1,0.000000000,2048,113938217441043,113938218810294
316,3.160000000,center_after_plus_a1,0.000000000,2048,113938227452892,113938227772411
317,3.170000000,center_after_plus_a1,0.000000000,2048,113938237449287,113938237765054
318,3.180000000,center_after_plus_a1,0.000000000,2048,113938247441105,113938247783651
319,3.190000000,center_after_plus_a1,0.000000000,2048,113938257448149,113938258783324
320,3.200000000,center_after_plus_a1,0.000000000,2048,113938267450858,113938268822858
321,3.210000000,center_after_plus_a1,0.000000000,2048,113938277441709,113938278794194
322,3.220000000,center_after_plus_a1,0.000000000,2048,113938287441702,113938288797767
323,3.230000000,center_after_plus_a1,0.000000000,2048,113938297432837,113938297789697
324,3.240000000,center_after_plus_a1,0.000000000,2048,113938307452409,113938308797159
325,3.250000000,center_after_plus_a1,0.000000000,2048,113938317444798,113938318826821
326,3.260000000,center_after_plus_a1,0.000000000,2048,113938327437881,113938328794756
327,3.270000000,center_after_plus_a1,0.000000000,2048,113938337456177,113938338794879
328,3.280000000,center_after_plus_a1,0.000000000,2048,113938347432210,113938347861604
329,3.290000000,center_after_plus_a1,0.000000000,2048,113938357448964,113938358869711
330,3.300000000,center_after_plus_a1,0.000000000,2048,113938367508951,113938368826852
331,3.310000000,center_after_plus_a1,0.000000000,2048,113938377513368,113938378882253
332,3.320000000,center_after_plus_a1,0.000000000,2048,113938387428562,113938387864034
333,3.330000000,center_after_plus_a1,0.000000000,2048,113938397432831,113938397875629
334,3.340000000,center_after_plus_a1,0.000000000,2048,113938407426744,113938407871851
335,3.350000000,center_after_plus_a1,0.000000000,2048,113938417426578,113938417808603
336,3.360000000,center_after_plus_a1,0.000000000,2048,113938427434872,113938427848432
337,3.370000000,center_after_plus_a1,0.000000000,2048,113938437427363,113938437854452
338,3.380000000,center_after_plus_a1,0.000000000,2048,113938447429353,113938447782484
339,3.390000000,center_after_plus_a1,0.000000000,2048,113938457428863,113938457891117
340,3.400000000,center_after_plus_a1,0.000000000,2048,113938467433487,113938467806055
341,3.410000000,center_after_plus_a1,0.000000000,2048,113938477434442,113938478799063
342,3.420000000,center_after_plus_a1,0.000000000,2048,113938487444331,113938488805471
343,3.430000000,center_after_plus_a1,0.000000000,2048,113938497429218,113938497788661
344,3.440000000,center_after_plus_a1,0.000000000,2048,113938507430914,113938507803594
345,3.450000000,center_after_plus_a1,0.000000000,2048,113938517427163,113938517801491
346,3.460000000,center_after_plus_a1,0.000000000,2048,113938527429839,113938527790207
347,3.470000000,center_after_plus_a1,0.000000000,2048,113938537427471,113938537797206
348,3.480000000,center_after_plus_a1,0.000000000,2048,113938547428978,113938547792500
349,3.490000000,center_after_plus_a1,0.000000000,2048,113938557428355,113938557863068
350,3.500000000,center_after_plus_a1,0.000000000,2048,113938567453330,113938568792889
351,3.510000000,center_after_plus_a1,0.000000000,2048,113938577460282,113938578783752
352,3.520000000,center_after_plus_a1,0.000000000,2048,113938587518542,113938588803716
353,3.530000000,center_after_plus_a1,0.000000000,2048,113938597512626,113938598784718
354,3.540000000,center_after_plus_a1,0.000000000,2048,113938607503854,113938608798522
355,3.550000000,center_after_plus_a1,0.000000000,2048,113938617503166,113938618783911
356,3.560000000,center_after_plus_a1,0.000000000,2048,113938627450877,113938628784997
357,3.570000000,center_after_plus_a1,0.000000000,2048,113938637447804,113938638823968
358,3.580000000,center_after_plus_a1,0.000000000,2048,113938647443117,113938648771348
359,3.590000000,center_after_plus_a1,0.000000000,2048,113938657454264,113938658781532
360,3.600000000,center_after_plus_a1,0.000000000,2048,113938667503528,113938668786007
361,3.610000000,center_after_plus_a1,0.000000000,2048,113938677508942,113938678801336
362,3.620000000,center_after_plus_a1,0.000000000,2048,113938687509227,113938688801898
363,3.630000000,center_after_plus_a1,0.000000000,2048,113938697513491,113938698809989
364,3.640000000,center_after_plus_a1,0.000000000,2048,113938707506401,113938708792671
365,3.650000000,center_after_plus_a1,0.000000000,2048,113938717441945,113938718784744
366,3.660000000,center_after_plus_a1,0.000000000,2048,113938727430565,113938727772443
367,3.670000000,center_after_plus_a1,0.000000000,2048,113938737449451,113938738812246
368,3.680000000,center_after_plus_a1,0.000000000,2048,113938747453973,113938748831897
369,3.690000000,center_after_plus_a1,0.000000000,2048,113938757441337,113938758770609
370,3.700000000,center_after_plus_a1,0.000000000,2048,113938767442423,113938768793522
371,3.710000000,center_after_plus_a1,0.000000000,2048,113938777433966,113938778797481
372,3.720000000,center_after_plus_a1,0.000000000,2048,113938787437299,113938788790045
373,3.730000000,center_after_plus_a1,0.000000000,2048,113938797437913,113938798776026
374,3.740000000,center_after_plus_a1,0.000000000,2048,113938807428954,113938807789018
375,3.750000000,center_after_plus_a1,0.000000000,2048,113938817438051,113938818785873
376,3.760000000,center_after_plus_a1,0.000000000,2048,113938827435746,113938828797540
377,3.770000000,center_after_plus_a1,0.000000000,2048,113938837432527,113938837752704
378,3.780000000,center_after_plus_a1,0.000000000,2048,113938847436459,113938848793907
379,3.790000000,center_after_plus_a1,0.000000000,2048,113938857453101,113938858807288
380,3.800000000,center_after_plus_a1,0.000000000,2048,113938867438350,113938868791614
381,3.810000000,center_after_plus_a1,0.000000000,2048,113938877440604,113938878791710
382,3.820000000,center_after_plus_a1,0.000000000,2048,113938887432957,113938888776612
383,3.830000000,center_after_plus_a1,0.000000000,2048,113938897440805,113938898791212
384,3.840000000,center_after_plus_a1,0.000000000,2048,113938907451146,113938908808254
385,3.850000000,center_after_plus_a1,0.000000000,2048,113938917505266,113938918803316
386,3.860000000,center_after_plus_a1,0.000000000,2048,113938927505411,113938928804441
387,3.870000000,center_after_plus_a1,0.000000000,2048,113938937519441,113938938767344
388,3.880000000,center_after_plus_a1,0.000000000,2048,113938947508693,113938948789454
389,3.890000000,center_after_plus_a1,0.000000000,2048,113938957502608,113938958819375
390,3.900000000,center_after_plus_a1,0.000000000,2048,113938967452196,113938968768195
391,3.910000000,center_after_plus_a1,0.000000000,2048,113938977503612,113938978818321
392,3.920000000,center_after_plus_a1,0.000000000,2048,113938987446537,113938988762500
393,3.930000000,center_after_plus_a1,0.000000000,2048,113938997443205,113938998776561
394,3.940000000,center_after_plus_a1,0.000000000,2048,113939007438039,113939008794094
395,3.950000000,center_after_plus_a1,0.000000000,2048,113939017433394,113939018747902
396,3.960000000,center_after_plus_a1,0.000000000,2048,113939027437518,113939028761276
397,3.970000000,center_after_plus_a1,0.000000000,2048,113939037429531,113939038748946
398,3.980000000,center_after_plus_a1,0.000000000,2048,113939047450065,113939048771501
399,3.990000000,center_after_plus_a1,0.000000000,2048,113939057434552,113939058777689
400,4.000000000,center_after_plus_a1,0.000000000,2048,113939067451084,113939068763314
401,4.010000000,center_after_plus_a1,0.000000000,2048,113939077511107,113939078766196
