host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
113935068960491,113935067366686,113935067933720,113935068960491,0,0.000000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,33,32681,0,1,
113935078936323,113935077429413,113935077914670,113935078936323,1,0.010000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32691,0,1,
113935088946134,113935087427406,113935087915093,113935088946134,2,0.020000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.130000,10,0.000000000,2048,0.000000000,0,12.400,33,32701,0,1,
113935098991213,113935097440888,113935097941436,113935098991213,3,0.030000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32711,0,1,
113935108970130,113935107421047,113935107922128,113935108970130,4,0.040000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,33,32721,0,1,
113935119007300,113935117428461,113935117940533,113935119007300,5,0.050000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32731,0,1,
113935129056877,113935127432588,113935127962769,113935129056877,6,0.060000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32741,0,1,
113935139050777,113935137431107,113935137956799,113935139050777,7,0.070000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32751,0,1,
113935149061364,113935147434001,113935147963099,113935149061364,8,0.080000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,32761,0,1,
113935159122587,113935157430536,113935157956174,113935159122587,9,0.090000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,33,3,0,1,
113935169054364,113935167430318,113935167961273,113935169054364,10,0.100000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,13,0,1,
113935179064979,113935177428399,113935177961872,113935179064979,11,0.110000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,23,0,1,
113935189065041,113935187428856,113935187963179,113935189065041,12,0.120000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,33,0,1,
113935199058641,113935197429132,113935197959834,113935199058641,13,0.130000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,33,43,0,1,
113935209073473,113935207428224,113935207958979,113935209073473,14,0.140000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,53,0,1,
113935219044541,113935217426721,113935217961991,113935219044541,15,0.150000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,33,63,0,1,
113935229065314,113935227426681,113935227942781,113935229065314,16,0.160000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,73,0,1,
113935239041841,113935237430085,113935237936668,113935239041841,17,0.170000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,83,0,1,
113935249065674,113935247426336,113935247953231,113935249065674,18,0.180000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,93,0,1,
113935259069168,113935257429500,113935257938465,113935259069168,19,0.190000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,33,103,0,1,
