time_sec,goal_position_rad,input_voltage_V,torque_enable,m3_position_rad,m3_velocity_rad_s,m3_pwm_fraction,m3_current_A,m3_motor_torque_Nm,m3_friction_torque_Nm,m3_friction_limit_Nm
1.353,0.5944380401139042,12.0,1,0.5993314466018403,0.0011418840809464099,-0.020601553531295707,-0.10744698874440063,-0.2381209746124117,0.03823517668697514,0.23942051551458665
1.354,0.5944380401139042,12.0,1,0.59933232400117,0.0008773993296206522,-0.020608080442291815,-0.10722851440346677,-0.23763679796308063,0.03853695489248019,0.2393443472874906
1.355,0.5944380401139042,12.0,1,0.5993329636174412,0.0006396162711162552,-0.020613319886090695,-0.10702885180819492,-0.23719431137192193,0.03880183207267592,0.2392747303497136
1.356,0.5944380401139042,12.0,1,0.5993333894808939,0.0004258634527235663,-0.02061740168443693,-0.10684612411030685,-0.23678935542091528,0.039033510475307544,0.23921101109255802
1.357,0.5944380401139042,12.0,1,0.5993336232175501,0.00023373665626966265,-0.020620442670915225,-0.1066786422005612,-0.23641818675397894,0.039235321982795814,0.23915260128704763
1.358,0.5944380401139042,12.0,1,0.5993336842897159,6.107216579866949e-05,-0.0206225479901994,-0.10652488592863207,-0.23607743645699641,0.03941026516107344,0.23909897154379134
1.359,0.5944380401139042,12.0,1,0.5993335902124253,-9.407729062911954e-05,-0.020623812267334212,-0.10638348720162694,-0.23576407260123017,0.03956103860231748,0.23904964542707835
1.36,0.5927772155025525,12.0,1,0.5993333567482327,-0.00023346419251994818,-0.027620646299773868,-0.14237267995281525,-0.31552230271611087,0.11173231349653098,0.2516031941784176
1.361,0.5927772155025525,12.0,1,0.5993327262198357,-0.0006305283970829902,-0.027622239986652655,-0.14200233060527395,-0.31470154497674424,0.11210137020630036,0.2514739829797435
1.362,0.5927772155025525,12.0,1,0.5993317390307729,-0.0009871890628768908,-0.027621898774591817,-0.14166051444112834,-0.3139440216706398,0.1124147257005574,0.25135470878934796
1.363,0.5927772155025525,12.0,1,0.5993304315417761,-0.0013074889967228352,-0.027619819106059675,-0.14134439104636254,-0.31324343795266807,0.11267798250590273,0.25124438243833397
1.364,0.5927772155025525,12.0,1,0.5993288364751873,-0.0015950665888407587,-0.027616177768063084,-0.141051404120056,-0.31259412862109837,0.11289618266076867,0.25114211369959194
1.365,0.5927772155025525,12.0,1,0.5993269832789194,-0.0018531962679280214,-0.02761113385835197,-0.14077925305367908,-0.3119909951324378,0.1130738637828854,0.2510471013903511
1.366,0.5927772155025525,12.0,1,0.59932489845401,-0.002084824909388113,-0.027604830554939924,-0.1405258673534113,-0.31142944891689756,0.11321510952816187,0.2509586244648069
1.367,0.5927772155025525,12.0,1,0.5993226058494086,-0.002292604601528717,-0.027597396708613994,-0.1402893836210755,-0.3109053603641905,0.11332359500200445,0.25087603399778113
1.368,0.5927772155025525,12.0,1,0.5993201269272745,-0.002478922134053026,-0.02758894827613956,-0.1400681248377369,-0.3104150129124301,0.1134026276279891,0.25079874597027924
1.369,0.5927772155025525,12.0,1,0.5993174810017379,-0.0026459255367236607,-0.027579589610098133,-0.13986058171963434,-0.30995506172967296,0.11345518392832016,0.25072623477673284
1.37,0.5908913788012805,12.0,1,0.5993146854537746,-0.0027955479632798515,-0.035513617502568394,-0.18067840393543766,-0.40041436376469397,0.19528662313743997,0.2649639670191207
1.371,0.5908913788012805,12.0,1,0.5993114472293629,-0.0032382244117233807,-0.03550471430328128,-0.18021037446538526,-0.3993771301031595,0.1955887432025813,0.2648005681447191
1.372,0.5908913788012805,12.0,1,0.5993078117859263,-0.0036354434366571843,-0.035493651258133835,-0.17977453543702238,-0.3984112359871803,0.19582836951026059,0.26464838018837344
1.373,0.5908913788012805,12.0,1,0.5993038200317262,-0.003991754200049089,-0.03548064938592261,-0.17936769053556387,-0.39750959783441786,0.19601180601062923,0.2645062900389708
1.374,0.5908913788012805,12.0,1,0.5992995087809325,-0.004311250793655536,-0.035465907588160026,-0.1789869631450191,-0.3966658405699512,0.19614472596433982,0.26437329591983943
1.375,0.5908913788012805,12.0,1,0.5992949111631714,-0.004597617761143501,-0.0354496048615491,-0.17862976436776784,-0.3958742267521664,0.1962322350325396,0.2642484962516348
1.3760000000000001,0.5908913788012805,12.0,1,0.5992900569921049,-0.0048541710664900765,-0.03543190228913789,-0.17829376424324242,-0.3951295927884151,0.1962789280557801,0.2641310796293072
1.377,0.5908913788012805,12.0,1,0.5992849730971407,-0.005083894964183058,-0.035412944832291196,-0.1779768658456899,-0.3944272915312079,0.1962889401531412,0.2640203158017017
1.3780000000000001,0.5908913788012805,12.0,1,0.5992796836219595,-0.005289475181178318,-0.03539286294340896,-0.1776771819730345,-0.39376314061673157,0.19626599270978384,0.2639155475535042
1.379,0.5908913788012805,12.0,1,0.59927421029318,-0.005473328779560797,-0.03537177401731539,-0.17739301416760697,-0.39313337597118303,0.19621343476418324,0.26381618339925406
1.3800000000000001,0.5887780175685968,12.0,1,0.5992685726621481,-0.005637631031948711,-0.04425244763751057,-0.22308402500156777,-0.4943925006609477,0.2797536296200527,0.2797536296200527
1.381,0.5887780175685968,12.0,1,0.5992621688886122,-0.006403773535862857,-0.04423367146471582,-0.2222566194517572,-0.49255882790545247,0.27946473497710983,0.27946473497710983
1.3820000000000001,0.5887780175685968,12.0,1,0.599255051376572,-0.007117512040193742,-0.04421132773827302,-0.2214607600090217,-0.4907950667393812,0.2791868124879327,0.2791868124879327
1.383,0.5887780175685968,12.0,1,0.5992472705214554,-0.007780855116565513,-0.04418565025000268,-0.2206957386019458,-0.4890996479549086,0.27891961739689664,0.27891961739689664
1.3840000000000001,0.5887780175685968,12.0,1,0.5992388747555822,-0.008395765873141614,-0.0441568640354104,-0.2199608453001599,-0.4874709982244479,0.2786629042130625,0.2786629042130625
1.385,0.5887780175685968,12.0,1,0.5992299105937238,-0.008964161858427059,-0.044125185564581094,-0.2192553693915757,-0.4859075424879891,0.2784164270879557,0.2784164270879557
1.3860000000000001,0.5887780175685968,12.0,1,0.5992204226786909,-0.00948791503288451,-0.04409082293391688,-0.21857860039932087,-0.4844077062068018,0.2781799401723119,0.2781799401723119
1.387,0.5887780175685968,12.0,1,0.5992104538268864,-0.009968851804539864,-0.044053976058410244,-0.2179298290404275,-0.48296991748805224,0.2779531979525023,0.2779531979525023
1.3880000000000001,0.5887780175685968,12.0,1,0.5992000450737616,-0.010408753124883943,-0.04401483686415927,-0.217308348128281,-0.4815926090847859,0.27773595556733743,0.27773595556733743
1.389,0.5887780175685968,12.0,1,0.5991892357191201,-0.010809354641504808,-0.04397358948084719,-0.21671345342079573,-0.4802742202756296,0.2775279691059313,0.2775279691059313
