host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112219164354357,112219160840897,112219162275379,112219164354357,0,0.000000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11880,0,1,
112219174369334,112219170900928,112219172284334,112219174369334,1,0.010000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11890,0,1,
112219184354663,112219180900067,112219182284087,112219184354663,2,0.020000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.565000,5,0.000000000,2048,0.000000000,0,12.500,38,11900,0,1,
112219194366266,112219190899683,112219192271541,112219194366266,3,0.030000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,11910,0,1,
112219204356522,112219200899567,112219202278406,112219204356522,4,0.040000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,11920,0,1,
112219214358579,112219210899581,112219212282568,112219214358579,5,0.050000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11930,0,1,
112219224366261,112219220904764,112219222277884,112219224366261,6,0.060000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,11940,0,1,
112219234330735,112219230900509,112219232278267,112219234330735,7,0.070000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11950,0,1,
112219244306689,112219240901098,112219242220683,112219244306689,8,0.080000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.904000,8,0.000000000,2048,0.000000000,0,12.500,38,11960,0,1,
112219254304847,112219250899915,112219252219329,112219254304847,9,0.090000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11970,0,1,
112219264302355,112219260898611,112219262221626,112219264302355,10,0.100000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11980,0,1,
112219274303222,112219270901639,112219272219542,112219274303222,11,0.110000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,11990,0,1,
112219284297052,112219280900115,112219282222192,112219284297052,12,0.120000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12000,0,1,
112219294299923,112219290899996,112219292218795,112219294299923,13,0.130000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12010,0,1,
112219304307128,112219300900108,112219302222568,112219304307128,14,0.140000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12020,0,1,
112219314299134,112219310900336,112219312221261,112219314299134,15,0.150000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12030,0,1,
112219324308378,112219320900414,112219322222029,112219324308378,16,0.160000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12040,0,1,
112219334301894,112219330901303,112219332224158,112219334301894,17,0.170000000,center,state,0,0.000000000,2048,0.003067962,2046,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12050,0,1,
112219344304334,112219340899947,112219342220883,112219344304334,18,0.180000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12060,0,1,
112219354305990,112219350899924,112219352220906,112219354305990,19,0.190000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12070,0,1,
112219364299964,112219360899592,112219362217530,112219364299964,20,0.200000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12080,0,1,
112219374301270,112219370898713,112219372221036,112219374301270,21,0.210000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12090,0,1,
112219384301645,112219380899907,112219382216768,112219384301645,22,0.220000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.904000,8,0.000000000,2048,0.000000000,0,12.500,38,12100,0,1,
112219394309843,112219390899874,112219392218136,112219394309843,23,0.230000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12110,0,1,
112219404302618,112219400900287,112219402218676,112219404302618,24,0.240000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12120,0,1,
112219414297912,112219410899761,112219412218513,112219414297912,25,0.250000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12130,0,1,
112219424301448,112219420900004,112219422224926,112219424301448,26,0.260000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12140,0,1,
112219434303096,112219430899576,112219432225469,112219434303096,27,0.270000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12150,0,1,
112219444304542,112219440900222,112219442221734,112219444304542,28,0.280000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12160,0,1,
112219454302313,112219450899838,112219452221260,112219454302313,29,0.290000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12170,0,1,
112219464303565,112219460899828,112219462219006,112219464303565,30,0.300000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12180,0,1,
112219474301093,112219470899914,112219472218057,112219474301093,31,0.310000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12190,0,1,
112219484303308,112219480899001,112219482216286,112219484303308,32,0.320000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.678000,6,0.000000000,2048,0.000000000,0,12.500,38,12200,0,1,
112219494298781,112219490899927,112219492217795,112219494298781,33,0.330000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12210,0,1,
112219504286078,112219500899958,112219502216538,112219504286078,34,0.340000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.003360000,1,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,12220,0,1,
