host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
112277783428181,112277780006303,112277781330162,112277783428181,100,1.000000000,sine_f1,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.000000000,2048,0.000000000,0,12.500,38,4956,0,1,
112277793431225,112277790006755,112277791340740,112277793431225,101,1.010000000,sine_f1,state,0,0.001099512,2047,0.001533981,2047,0.000000000,0,-0.006720000,2,-0.791000,7,0.001533981,2047,0.000000000,0,12.500,38,4966,0,1,
112277803428935,112277800006305,112277801343437,112277803428935,102,1.020000000,sine_f1,state,0,0.002198753,2047,0.001533981,2047,0.000000000,0,0.000000000,0,0.113000,-1,0.001533981,2047,0.000000000,0,12.500,38,4976,0,1,
112277813427411,112277810009664,112277811339695,112277813427411,103,1.030000000,sine_f1,state,0,0.003297452,2046,0.001533981,2047,0.000000000,0,0.000000000,0,0.113000,-1,0.003067962,2046,0.000000000,0,12.500,38,4986,0,1,
112277823432724,112277820007040,112277821342963,112277823432724,104,1.040000000,sine_f1,state,0,0.004395336,2045,0.001533981,2047,0.000000000,0,0.003360000,-1,2.034000,-18,0.004601942,2045,0.000000000,0,12.500,38,4996,0,1,
112277833422672,112277830007014,112277831334335,112277833422672,105,1.050000000,sine_f1,state,0,0.005492137,2044,0.001533981,2047,0.000000000,0,0.020160000,-6,3.051000,-27,0.006135923,2044,0.000000000,0,12.500,38,5006,0,1,
112277843423697,112277840007377,112277841338710,112277843423697,106,1.060000000,sine_f1,state,0,0.006587582,2044,0.001533981,2047,0.000000000,0,0.023520000,-7,3.164000,-28,0.006135923,2044,0.000000000,0,12.500,38,5016,0,1,
112277853428536,112277850006674,112277851344947,112277853428536,107,1.070000000,sine_f1,state,0,0.007681402,2043,0.003067962,2046,0.000000000,0,0.020160000,-6,3.164000,-28,0.007669904,2043,0.000000000,0,12.500,38,5026,0,1,
112277863417222,112277860007372,112277861340562,112277863417222,108,1.080000000,sine_f1,state,0,0.008773326,2042,0.004601942,2045,0.000000000,0,0.016800000,-5,2.938000,-26,0.009203885,2042,0.000000000,0,12.500,38,5036,0,1,
112277873420530,112277870008853,112277871344201,112277873420530,109,1.090000000,sine_f1,state,0,0.009863086,2042,0.006135923,2044,0.023980824,-1,0.023520000,-7,3.277000,-29,0.009203885,2042,0.000000000,0,12.500,38,5046,0,1,
112277883454100,112277880006835,112277881371130,112277883454100,110,1.100000000,sine_f1,state,0,0.010950413,2041,0.006135923,2044,0.023980824,-1,0.013440000,-4,3.164000,-28,0.010737866,2041,0.000000000,0,12.500,38,5056,0,1,
112277893427405,112277890007751,112277891339814,112277893427405,111,1.110000000,sine_f1,state,0,0.012035037,2040,0.007669904,2043,0.047961648,-2,0.016800000,-5,3.051000,-27,0.012271846,2040,0.000000000,0,12.500,38,5066,0,1,
112277903423671,112277900008011,112277901338749,112277903423671,112,1.120000000,sine_f1,state,0,0.013116692,2039,0.007669904,2043,0.071942472,-3,0.030240000,-9,3.051000,-27,0.013805827,2039,0.000000000,0,12.500,38,5076,0,1,
112277913436525,112277910007307,112277911337152,112277913436525,113,1.130000000,sine_f1,state,0,0.014195111,2039,0.009203885,2042,0.071942472,-3,0.030240000,-9,3.051000,-27,0.013805827,2039,0.000000000,0,12.500,38,5086,0,1,
112277923424533,112277920006758,112277921337634,112277923424533,114,1.140000000,sine_f1,state,0,0.015270027,2038,0.010737866,2041,0.071942472,-3,0.016800000,-5,2.712000,-24,0.015339808,2038,0.000000000,0,12.500,38,5096,0,1,
112277933422273,112277930006634,112277931338153,112277933422273,115,1.150000000,sine_f1,state,0,0.016341175,2037,0.012271846,2040,0.071942472,-3,0.026880000,-8,2.825000,-25,0.016873789,2037,0.000000000,0,12.500,38,5106,0,1,
112277943420962,112277940006882,112277941338459,112277943420962,116,1.160000000,sine_f1,state,0,0.017408292,2037,0.013805827,2039,0.095923296,-4,0.030240000,-9,3.051000,-27,0.016873789,2037,0.000000000,0,12.500,38,5116,0,1,
112277953447124,112277950009100,112277951339657,112277953447124,117,1.170000000,sine_f1,state,0,0.018471113,2036,0.013805827,2039,0.095923296,-4,0.013440000,-4,3.051000,-27,0.018407769,2036,0.000000000,0,12.500,38,5126,0,1,
112277963456532,112277960010725,112277961341032,112277963456532,118,1.180000000,sine_f1,state,0,0.019529377,2035,0.015339808,2038,0.095923296,-4,0.023520000,-7,2.938000,-26,0.019941750,2035,0.000000000,0,12.500,38,5136,0,1,
112277973429011,112277970009305,112277971339117,112277973429011,119,1.190000000,sine_f1,state,0,0.020582823,2035,0.015339808,2038,0.095923296,-4,0.026880000,-8,3.164000,-28,0.019941750,2035,0.000000000,0,12.500,38,5146,0,1,
