host_time_ns,tx_start_ns,tx_end_ns,rx_end_ns,cycle_index,time_s,phase,acquisition_kind,overrun_ns,q_cmd_rad,goal_position_tick,q_present_rad,present_position_tick,dq_present_rad_s,present_velocity_raw,current_A_joint,present_current_raw,pwm_percent,present_pwm_raw,position_trajectory_rad,position_trajectory_tick,velocity_trajectory_rad_s,velocity_trajectory_raw,input_voltage_V,temperature_C,realtime_tick_ms,moving,moving_status,hardware_error
113291421475622,113291417939466,113291419402249,113291421475622,0,0.000000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,32691,0,1,
113291431466043,113291427999144,113291429385583,113291431466043,1,0.010000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,32701,0,1,
113291441462513,113291438007451,113291439380367,113291441462513,2,0.020000000,center,state,0,0.000000000,2048,0.001533981,2047,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,32711,0,1,
113291452485171,113291448076375,113291450392067,113291452485171,3,0.030000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.678000,6,0.000000000,2048,0.000000000,0,12.400,32,32722,0,1,
113291462485713,113291458076927,113291460399539,113291462485713,4,0.040000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.678000,6,0.000000000,2048,0.000000000,0,12.400,32,32732,0,1,
113291471483395,113291468027526,113291469391302,113291471483395,5,0.050000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-1.017000,9,0.000000000,2048,0.000000000,0,12.400,32,32741,0,1,
113291482487301,113291478076937,113291480390403,113291482487301,6,0.060000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,32752,0,1,
113291492495157,113291488078629,113291490394358,113291492495157,7,0.070000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,32762,0,1,
113291502494086,113291498087234,113291500395693,113291502494086,8,0.080000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,4,0,1,
113291511485691,113291508030706,113291509393884,113291511485691,9,0.090000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.904000,8,0.000000000,2048,0.000000000,0,12.400,32,13,0,1,
113291522485821,113291518081874,113291520396338,113291522485821,10,0.100000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,24,0,1,
113291532493759,113291528090530,113291530395912,113291532493759,11,0.110000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,34,0,1,
113291542482371,113291538035712,113291540381390,113291542482371,12,0.120000000,center,state,0,0.000000000,2048,0.000000000,2048,0.000000000,0,0.000000000,0,-0.791000,7,0.000000000,2048,0.000000000,0,12.400,32,44,0,1,
