sequence,scheduled_time_s,phase,goal_rad,goal_tick,tx_start_ns,tx_end_ns
59,0.590000000,center,0.000000000,2048,113292008075157,113292010544903
60,0.600000000,center,0.000000000,2048,113292018082280,113292020417515
61,0.610000000,center,0.000000000,2048,113292028083511,113292030545789
62,0.620000000,center,0.000000000,2048,113292038026906,113292040542584
63,0.630000000,center,0.000000000,2048,113292048079607,113292050451094
64,0.640000000,center,0.000000000,2048,113292058085793,113292060524981
65,0.650000000,center,0.000000000,2048,113292068090746,113292070537966
66,0.660000000,center,0.000000000,2048,113292078076260,113292080433073
67,0.670000000,center,0.000000000,2048,113292088075098,113292090441023
68,0.680000000,center,0.000000000,2048,113292098076361,113292100413549
69,0.690000000,center,0.000000000,2048,113292108081882,113292110418021
70,0.700000000,center,0.000000000,2048,113292118076501,113292120425795
71,0.710000000,center,0.000000000,2048,113292128076570,113292130521309
72,0.720000000,center,0.000000000,2048,113292138030661,113292140522114
73,0.730000000,center,0.000000000,2048,113292148086648,113292150415912
74,0.740000000,center,0.000000000,2048,113292158074935,113292160540334
75,0.750000000,center,0.000000000,2048,113292168019351,113292170419807
76,0.760000000,center,0.000000000,2048,113292178022674,113292180403724
77,0.770000000,center,0.000000000,2048,113292188077777,113292190421674
78,0.780000000,center,0.000000000,2048,113292198075879,113292200349245
79,0.790000000,center,0.000000000,2048,113292208077161,113292210348307
80,0.800000000,center,0.000000000,2048,113292218085085,113292220352028
81,0.810000000,center,0.000000000,2048,113292228072458,113292230348447
82,0.820000000,center,0.000000000,2048,113292238026354,113292240349497
83,0.830000000,center,0.000000000,2048,113292248090390,113292250357957
84,0.840000000,center,0.000000000,2048,113292258075609,113292260350462
85,0.850000000,center,0.000000000,2048,113292268082228,113292270348203
86,0.860000000,center,0.000000000,2048,113292278077541,113292280364402
87,0.870000000,center,0.000000000,2048,113292288078139,113292290352099
88,0.880000000,center,0.000000000,2048,113292298076458,113292300350652
89,0.890000000,center,0.000000000,2048,113292308029129,113292310425040
90,0.900000000,center,0.000000000,2048,113292318000036,113292319416919
91,0.910000000,center,0.000000000,2048,113292328011827,113292329399254
92,0.920000000,center,0.000000000,2048,113292337998528,113292339400390
93,0.930000000,center,0.000000000,2048,113292347998063,113292349398427
94,0.940000000,center,0.000000000,2048,113292358007793,113292359406829
95,0.950000000,center,0.000000000,2048,113292367998999,113292369404109
96,0.960000000,center,0.000000000,2048,113292377998496,113292379399593
97,0.970000000,center,0.000000000,2048,113292387999043,113292389400657
98,0.980000000,center,0.000000000,2048,113292397999115,113292399397591
99,0.990000000,center,0.000000000,2048,113292407999010,113292409401375
100,1.000000000,sine_f1,0.000000000,2048,113292417998365,113292419398035
101,1.010000000,sine_f1,0.001099512,2047,113292427998681,113292429399298
102,1.020000000,sine_f1,0.002198753,2047,113292437998186,113292439414151
103,1.030000000,sine_f1,0.003297452,2046,113292448010312,113292449366985
104,1.040000000,sine_f1,0.004395336,2045,113292458006400,113292459318998
105,1.050000000,sine_f1,0.005492137,2044,113292467998925,113292469276010
106,1.060000000,sine_f1,0.006587582,2044,113292478016568,113292479296430
107,1.070000000,sine_f1,0.007681402,2043,113292487999553,113292489312423
108,1.080000000,sine_f1,0.008773326,2042,113292497999398,113292499308854
109,1.090000000,sine_f1,0.009863086,2042,113292507999240,113292509324026
110,1.100000000,sine_f1,0.010950413,2041,113292517998746,113292519319270
111,1.110000000,sine_f1,0.012035037,2040,113292527998692,113292529321106
112,1.120000000,sine_f1,0.013116692,2039,113292537999823,113292539325062
113,1.130000000,sine_f1,0.014195111,2039,113292547998417,113292549322964
114,1.140000000,sine_f1,0.015270027,2038,113292557998615,113292559326727
115,1.150000000,sine_f1,0.016341175,2037,113292567999439,113292569336794
116,1.160000000,sine_f1,0.017408292,2037,113292578007357,113292579323285
117,1.170000000,sine_f1,0.018471113,2036,113292588081727,113292590348378
118,1.180000000,sine_f1,0.019529377,2035,113292598086478,113292600339211
119,1.190000000,sine_f1,0.020582823,2035,113292608083748,113292610328586
120,1.200000000,sine_f1,0.021631190,2034,113292618090985,113292620334054
121,1.210000000,sine_f1,0.022674219,2033,113292628087645,113292630328294
122,1.220000000,sine_f1,0.023711654,2033,113292638096341,113292640330607
123,1.230000000,sine_f1,0.024743239,2032,113292648074357,113292650331024
124,1.240000000,sine_f1,0.025768719,2031,113292658029705,113292660330630
125,1.250000000,sine_f1,0.026787840,2031,113292668086779,113292670390805
126,1.260000000,sine_f1,0.027800352,2030,113292678006250,113292679326790
127,1.270000000,sine_f1,0.028806005,2029,113292687999666,113292689322908
128,1.280000000,sine_f1,0.029804550,2029,113292697998815,113292699322129
129,1.290000000,sine_f1,0.030795742,2028,113292707998852,113292709321479
130,1.300000000,sine_f1,0.031779335,2027,113292717998677,113292719321806
131,1.310000000,sine_f1,0.032755087,2027,113292727998445,113292729322352
132,1.320000000,sine_f1,0.033722757,2026,113292737998556,113292739310890
133,1.330000000,sine_f1,0.034682107,2025,113292747998689,113292749322151
134,1.340000000,sine_f1,0.035632899,2025,113292757998501,113292759321575
135,1.350000000,sine_f1,0.036574900,2024,113292767998741,113292769328302
136,1.360000000,sine_f1,0.037507876,2024,113292777999550,113292779320578
137,1.370000000,sine_f1,0.038431597,2023,113292788009399,113292789322908
138,1.380000000,sine_f1,0.039345836,2022,113292797998813,113292799462654
139,1.390000000,sine_f1,0.040250368,2022,113292808077690,113292810328232
140,1.400000000,sine_f1,0.041144968,2021,113292818080289,113292820329458
141,1.410000000,sine_f1,0.042029416,2021,113292828078875,113292830330336
142,1.420000000,sine_f1,0.042903494,2020,113292838087131,113292840330028
143,1.430000000,sine_f1,0.043766986,2019,113292848074939,113292850330818
144,1.440000000,sine_f1,0.044619679,2019,113292858077237,113292860327577
145,1.450000000,sine_f1,0.045461363,2018,113292868008435,113292869324205
146,1.460000000,sine_f1,0.046291831,2018,113292877999138,113292879305777
147,1.470000000,sine_f1,0.047110876,2017,113292887998608,113292889298168
148,1.480000000,sine_f1,0.047918297,2017,113292897998650,113292899301924
149,1.490000000,sine_f1,0.048713896,2016,113292907999105,113292909304914
150,1.500000000,sine_f1,0.049497475,2016,113292917998754,113292919301270
151,1.510000000,sine_f1,0.050268841,2015,113292927999093,113292929303913
152,1.520000000,sine_f1,0.051027804,2015,113292937998681,113292939303137
153,1.530000000,sine_f1,0.051774177,2014,113292947999257,113292949302108
154,1.540000000,sine_f1,0.052507775,2014,113292957999613,113292959302232
155,1.550000000,sine_f1,0.053228418,2013,113292967998832,113292969300510
156,1.560000000,sine_f1,0.053935927,2013,113292977998624,113292979300302
157,1.570000000,sine_f1,0.054630129,2012,113292987998340,113292989300092
158,1.580000000,sine_f1,0.055310851,2012,113292998077359,113293000310751
159,1.590000000,sine_f1,0.055977926,2012,113293008080082,113293010321361
160,1.600000000,sine_f1,0.056631190,2011,113293018079333,113293020312751
161,1.610000000,sine_f1,0.057270480,2011,113293028077715,113293030310173
162,1.620000000,sine_f1,0.057895640,2010,113293038076236,113293040324051
163,1.630000000,sine_f1,0.058506515,2010,113293048074756,113293050307691
164,1.640000000,sine_f1,0.059102955,2009,113293058078158,113293060324103
165,1.650000000,sine_f1,0.059684812,2009,113293068023096,113293070306834
166,1.660000000,sine_f1,0.060251942,2009,113293078078501,113293080312311
167,1.670000000,sine_f1,0.060804206,2008,113293088033189,113293090307542
168,1.680000000,sine_f1,0.061341468,2008,113293098075669,113293100306445
169,1.690000000,sine_f1,0.061863594,2008,113293108075819,113293110321890
170,1.700000000,sine_f1,0.062370457,2007,113293118032686,113293120309769
171,1.710000000,sine_f1,0.062861930,2007,113293128075941,113293130318657
172,1.720000000,sine_f1,0.063337894,2007,113293138077830,113293140305714
173,1.730000000,sine_f1,0.063798229,2006,113293148079126,113293150319306
174,1.740000000,sine_f1,0.064242824,2006,113293158079014,113293160327633
175,1.750000000,sine_f1,0.064671567,2006,113293168020107,113293170327649
176,1.760000000,sine_f1,0.065084354,2006,113293178076644,113293180324215
177,1.770000000,sine_f1,0.065481082,2005,113293188040472,113293190339277
178,1.780000000,sine_f1,0.065861654,2005,113293198029899,113293200309092
179,1.790000000,sine_f1,0.066225975,2005,113293208026360,113293210304523
180,1.800000000,sine_f1,0.066573956,2005,113293218010818,113293220301079
181,1.810000000,sine_f1,0.066905511,2004,113293227999065,113293229297162
182,1.820000000,sine_f1,0.067220558,2004,113293237999938,113293239293954
183,1.830000000,sine_f1,0.067519019,2004,113293248026814,113293250309548
184,1.840000000,sine_f1,0.067800821,2004,113293258085637,113293260311240
185,1.850000000,sine_f1,0.068065894,2004,113293268020576,113293270308596
186,1.860000000,sine_f1,0.068314173,2003,113293278078466,113293280310725
187,1.870000000,sine_f1,0.068545597,2003,113293288078102,113293290310751
188,1.880000000,sine_f1,0.068760108,2003,113293298078023,113293300279225
189,1.890000000,sine_f1,0.068957653,2003,113293308075621,113293310307917
190,1.900000000,sine_f1,0.069138184,2003,113293318080880,113293320303428
191,1.910000000,sine_f1,0.069301656,2003,113293328030159,113293330309849
192,1.920000000,sine_f1,0.069448029,2003,113293338030006,113293340312742
193,1.930000000,sine_f1,0.069577267,2003,113293348082237,113293350288599
194,1.940000000,sine_f1,0.069689338,2003,113293358086526,113293360302867
195,1.950000000,sine_f1,0.069784213,2003,113293368091576,113293370285985
196,1.960000000,sine_f1,0.069861871,2002,113293378074931,113293380289263
197,1.970000000,sine_f1,0.069922291,2002,113293388081941,113293390290087
198,1.980000000,sine_f1,0.069965459,2002,113293398077060,113293400287424
199,1.990000000,sine_f1,0.069991364,2002,113293408078033,113293410287684
200,2.000000000,sine_f1,0.070000000,2002,113293418078544,113293420287554
201,2.010000000,sine_f1,0.069991364,2002,113293428078179,113293430288648
202,2.020000000,sine_f1,0.069965459,2002,113293438077614,113293440289479
203,2.030000000,sine_f1,0.069922291,2002,113293448081029,113293450290210
204,2.040000000,sine_f1,0.069861871,2002,113293458084481,113293460299387
205,2.050000000,sine_f1,0.069784213,2003,113293468019160,113293470285812
206,2.060000000,sine_f1,0.069689338,2003,113293478076594,113293480286707
207,2.070000000,sine_f1,0.069577267,2003,113293488025824,113293490288161
208,2.080000000,sine_f1,0.069448029,2003,113293498073406,113293500287332
209,2.090000000,sine_f1,0.069301656,2003,113293508066471,113293510299380
210,2.100000000,sine_f1,0.069138184,2003,113293518009507,113293519283856
211,2.110000000,sine_f1,0.068957653,2003,113293527999103,113293529278752
212,2.120000000,sine_f1,0.068760108,2003,113293537998529,113293539281434
213,2.130000000,sine_f1,0.068545597,2003,113293547998929,113293549282934
214,2.140000000,sine_f1,0.068314173,2003,113293557999461,113293559282887
215,2.150000000,sine_f1,0.068065894,2004,113293567998245,113293569280270
216,2.160000000,sine_f1,0.067800821,2004,113293577998673,113293579277072
217,2.170000000,sine_f1,0.067519019,2004,113293587998873,113293589284194
218,2.180000000,sine_f1,0.067220558,2004,113293597997840,113293599280359
219,2.190000000,sine_f1,0.066905511,2004,113293607998882,113293609280297
220,2.200000000,sine_f1,0.066573956,2005,113293617998732,113293619283139
221,2.210000000,sine_f1,0.066225975,2005,113293627998085,113293629278199
222,2.220000000,sine_f1,0.065861654,2005,113293637998354,113293639279449
223,2.230000000,sine_f1,0.065481082,2005,113293647998920,113293649281932
224,2.240000000,sine_f1,0.065084354,2006,113293657998660,113293659282114
225,2.250000000,sine_f1,0.064671567,2006,113293667998559,113293669281153
226,2.260000000,sine_f1,0.064242824,2006,113293677998364,113293679281498
227,2.270000000,sine_f1,0.063798229,2006,113293687998056,113293689258380
228,2.280000000,sine_f1,0.063337894,2007,113293697997859,113293699263261
229,2.290000000,sine_f1,0.062861930,2007,113293707999423,113293709260007
230,2.300000000,sine_f1,0.062370457,2007,113293717998329,113293719258158
231,2.310000000,sine_f1,0.061863594,2008,113293727998211,113293729249135
232,2.320000000,sine_f1,0.061341468,2008,113293737998438,113293739274107
233,2.330000000,sine_f1,0.060804206,2008,113293747998301,113293749336711
234,2.340000000,sine_f1,0.060251942,2009,113293757998134,113293759317566
235,2.350000000,sine_f1,0.059684812,2009,113293767998819,113293769330453
236,2.360000000,sine_f1,0.059102955,2009,113293777998458,113293779315085
237,2.370000000,sine_f1,0.058506515,2010,113293787998502,113293789334395
238,2.380000000,sine_f1,0.057895640,2010,113293798010998,113293799320957
239,2.390000000,sine_f1,0.057270480,2011,113293807999336,113293809322305
240,2.400000000,sine_f1,0.056631190,2011,113293817998832,113293819323381
241,2.410000000,sine_f1,0.055977926,2012,113293827997325,113293829322564
242,2.420000000,sine_f1,0.055310851,2012,113293837999245,113293839320462
243,2.430000000,sine_f1,0.054630129,2012,113293847998464,113293849327427
244,2.440000000,sine_f1,0.053935927,2013,113293857999396,113293859315217
245,2.450000000,sine_f1,0.053228418,2013,113293867999219,113293869316407
246,2.460000000,sine_f1,0.052507775,2014,113293877998597,113293879318167
247,2.470000000,sine_f1,0.051774177,2014,113293887998290,113293889321289
248,2.480000000,sine_f1,0.051027804,2015,113293897998014,113293899315710
249,2.490000000,sine_f1,0.050268841,2015,113293907998282,113293909317121
250,2.500000000,sine_f1,0.049497475,2016,113293918000130,113293919315425
251,2.510000000,sine_f1,0.048713896,2016,113293927999141,113293929325508
252,2.520000000,sine_f1,0.047918297,2017,113293937999017,113293939317188
253,2.530000000,sine_f1,0.047110876,2017,113293947998823,113293949320684
254,2.540000000,sine_f1,0.046291831,2018,113293957998431,113293959326421
255,2.550000000,sine_f1,0.045461363,2018,113293967998618,113293969318615
256,2.560000000,sine_f1,0.044619679,2019,113293977998577,113293979312842
257,2.570000000,sine_f1,0.043766986,2019,113293987998242,113293989323372
258,2.580000000,sine_f1,0.042903494,2020,113293997998180,113293999316618
259,2.590000000,sine_f1,0.042029416,2021,113294007998019,113294009320999
260,2.600000000,sine_f1,0.041144968,2021,113294017998281,113294019320443
261,2.610000000,sine_f1,0.040250368,2022,113294027999409,113294029316479
262,2.620000000,sine_f1,0.039345836,2022,113294037999062,113294039317321
263,2.630000000,sine_f1,0.038431597,2023,113294047998826,113294049325979
264,2.640000000,sine_f1,0.037507876,2024,113294057998398,113294059315509
265,2.650000000,sine_f1,0.036574900,2024,113294067998632,113294069317151
266,2.660000000,sine_f1,0.035632899,2025,113294077998255,113294079314192
267,2.670000000,sine_f1,0.034682107,2025,113294087998689,113294089319323
268,2.680000000,sine_f1,0.033722757,2026,113294097998028,113294099317734
269,2.690000000,sine_f1,0.032755087,2027,113294107999661,113294110323845
270,2.700000000,sine_f1,0.031779335,2027,113294117999185,113294120317555
271,2.710000000,sine_f1,0.030795742,2028,113294127998177,113294129299633
272,2.720000000,sine_f1,0.029804550,2029,113294137998425,113294139304947
273,2.730000000,sine_f1,0.028806005,2029,113294147998809,113294149296492
274,2.740000000,sine_f1,0.027800352,2030,113294157998454,113294160317935
275,2.750000000,sine_f1,0.026787840,2031,113294167996998,113294170292213
276,2.760000000,sine_f1,0.025768719,2031,113294177997146,113294179301023
277,2.770000000,sine_f1,0.024743239,2032,113294187998827,113294189295489
278,2.780000000,sine_f1,0.023711654,2033,113294197998987,113294199306913
279,2.790000000,sine_f1,0.022674219,2033,113294207999169,113294210288345
280,2.800000000,sine_f1,0.021631190,2034,113294217998757,113294220293489
281,2.810000000,sine_f1,0.020582823,2035,113294227998835,113294230291257
282,2.820000000,sine_f1,0.019529377,2035,113294237998106,113294239298283
283,2.830000000,sine_f1,0.018471113,2036,113294247999091,113294249298527
284,2.840000000,sine_f1,0.017408292,2037,113294257998570,113294260299725
285,2.850000000,sine_f1,0.016341175,2037,113294267998410,113294270299393
286,2.860000000,sine_f1,0.015270027,2038,113294277997121,113294280294447
287,2.870000000,sine_f1,0.014195111,2039,113294287997336,113294290307608
288,2.880000000,sine_f1,0.013116692,2039,113294297998832,113294300291978
289,2.890000000,sine_f1,0.012035037,2040,113294307998879,113294310235510
290,2.900000000,sine_f1,0.010950413,2041,113294317999846,113294320234238
291,2.910000000,sine_f1,0.009863086,2042,113294327999056,113294330236770
292,2.920000000,sine_f1,0.008773326,2042,113294337997453,113294340234727
293,2.930000000,sine_f1,0.007681402,2043,113294347997747,113294350234904
294,2.940000000,sine_f1,0.006587582,2044,113294357998350,113294360235093
295,2.950000000,sine_f1,0.005492137,2044,113294367998319,113294370231374
296,2.960000000,sine_f1,0.004395336,2045,113294377998297,113294380228254
297,2.970000000,sine_f1,0.003297452,2046,113294387998680,113294390229573
298,2.980000000,sine_f1,0.002198753,2047,113294398005991,113294400238450
299,2.990000000,sine_f1,0.001099512,2047,113294408005986,113294410232632
300,3.000000000,sine_f1,0.000000000,2048,113294417999210,113294420230522
301,3.010000000,sine_f1,-0.001099512,2049,113294427998942,113294430239772
302,3.020000000,sine_f1,-0.002198753,2049,113294437998356,113294440231394
303,3.030000000,sine_f1,-0.003297452,2050,113294447998618,113294450236282
304,3.040000000,sine_f1,-0.004395336,2051,113294457998310,113294460233263
305,3.050000000,sine_f1,-0.005492137,2052,113294467997387,113294470236888
306,3.060000000,sine_f1,-0.006587582,2052,113294477998418,113294480242980
307,3.070000000,sine_f1,-0.007681402,2053,113294487997332,113294490238395
308,3.080000000,sine_f1,-0.008773326,2054,113294497997524,113294500236538
309,3.090000000,sine_f1,-0.009863086,2054,113294507999391,113294510230375
310,3.100000000,sine_f1,-0.010950413,2055,113294517998839,113294520230169
311,3.110000000,sine_f1,-0.012035037,2056,113294527998635,113294530231261
312,3.120000000,sine_f1,-0.013116692,2057,113294537998878,113294540229988
313,3.130000000,sine_f1,-0.014195111,2057,113294547998860,113294550232034
314,3.140000000,sine_f1,-0.015270027,2058,113294557998521,113294560234920
315,3.150000000,sine_f1,-0.016341175,2059,113294567998712,113294570231415
316,3.160000000,sine_f1,-0.017408292,2059,113294577998513,113294580231118
317,3.170000000,sine_f1,-0.018471113,2060,113294587998664,113294590215928
318,3.180000000,sine_f1,-0.019529377,2061,113294597997769,113294600211534
319,3.190000000,sine_f1,-0.020582823,2061,113294607998852,113294610201933
320,3.200000000,sine_f1,-0.021631190,2062,113294617998123,113294620209475
321,3.210000000,sine_f1,-0.022674219,2063,113294627998030,113294630213232
322,3.220000000,sine_f1,-0.023711654,2063,113294637998244,113294640208883
323,3.230000000,sine_f1,-0.024743239,2064,113294647998373,113294650213689
324,3.240000000,sine_f1,-0.025768719,2065,113294657997953,113294660211659
325,3.250000000,sine_f1,-0.026787840,2065,113294667997992,113294670210279
326,3.260000000,sine_f1,-0.027800352,2066,113294677998682,113294680215769
327,3.270000000,sine_f1,-0.028806005,2067,113294687998482,113294690211662
328,3.280000000,sine_f1,-0.029804550,2067,113294697999480,113294700217037
329,3.290000000,sine_f1,-0.030795742,2068,113294707998809,113294710213933
330,3.300000000,sine_f1,-0.031779335,2069,113294717997375,113294720208339
331,3.310000000,sine_f1,-0.032755087,2069,113294727998574,113294730215738
332,3.320000000,sine_f1,-0.033722757,2070,113294738009515,113294740219963
333,3.330000000,sine_f1,-0.034682107,2071,113294747999422,113294750220321
334,3.340000000,sine_f1,-0.035632899,2071,113294757998070,113294760212219
335,3.350000000,sine_f1,-0.036574900,2072,113294767998342,113294770213594
336,3.360000000,sine_f1,-0.037507876,2072,113294777998981,113294780215187
337,3.370000000,sine_f1,-0.038431597,2073,113294788081033,113294790229430
338,3.380000000,sine_f1,-0.039345836,2074,113294798077162,113294800238594
339,3.390000000,sine_f1,-0.040250368,2074,113294808081881,113294810224606
340,3.400000000,sine_f1,-0.041144968,2075,113294818079171,113294820227913
341,3.410000000,sine_f1,-0.042029416,2075,113294828078686,113294830225451
342,3.420000000,sine_f1,-0.042903494,2076,113294838079801,113294840247552
343,3.430000000,sine_f1,-0.043766986,2077,113294848074747,113294850230501
344,3.440000000,sine_f1,-0.044619679,2077,113294857999580,113294860212913
345,3.450000000,sine_f1,-0.045461363,2078,113294867999261,113294870217041
346,3.460000000,sine_f1,-0.046291831,2078,113294877998551,113294880214944
347,3.470000000,sine_f1,-0.047110876,2079,113294887998642,113294890212744
348,3.480000000,sine_f1,-0.047918297,2079,113294897997514,113294900218219
349,3.490000000,sine_f1,-0.048713896,2080,113294907998672,113294910352708
350,3.500000000,sine_f1,-0.049497475,2080,113294918078069,113294920238486
351,3.510000000,sine_f1,-0.050268841,2081,113294928077381,113294930225079
352,3.520000000,sine_f1,-0.051027804,2081,113294938076837,113294940222405
353,3.530000000,sine_f1,-0.051774177,2082,113294948080478,113294950242478
354,3.540000000,sine_f1,-0.052507775,2082,113294958091467,113294960225906
355,3.550000000,sine_f1,-0.053228418,2083,113294968080113,113294970205404
356,3.560000000,sine_f1,-0.053935927,2083,113294978078258,113294980225986
357,3.570000000,sine_f1,-0.054630129,2084,113294988077210,113294990221140
358,3.580000000,sine_f1,-0.055310851,2084,113294998028970,113295000250816
359,3.590000000,sine_f1,-0.055977926,2084,113295008085347,113295010203869
360,3.600000000,sine_f1,-0.056631190,2085,113295018032040,113295020212535
361,3.610000000,sine_f1,-0.057270480,2085,113295028038375,113295030206103
362,3.620000000,sine_f1,-0.057895640,2086,113295038079882,113295040198967
363,3.630000000,sine_f1,-0.058506515,2086,113295048078723,113295050220212
364,3.640000000,sine_f1,-0.059102955,2087,113295058085751,113295060216848
365,3.650000000,sine_f1,-0.059684812,2087,113295068076620,113295070218763
366,3.660000000,sine_f1,-0.060251942,2087,113295078087121,113295080219561
367,3.670000000,sine_f1,-0.060804206,2088,113295088075725,113295090223420
368,3.680000000,sine_f1,-0.061341468,2088,113295098078306,113295100204973
369,3.690000000,sine_f1,-0.061863594,2088,113295108082105,113295110209121
370,3.700000000,sine_f1,-0.062370457,2089,113295118077194,113295120206804
371,3.710000000,sine_f1,-0.062861930,2089,113295128026004,113295130216042
372,3.720000000,sine_f1,-0.063337894,2089,113295138086076,113295140206524
373,3.730000000,sine_f1,-0.063798229,2090,113295148077001,113295150395212
374,3.740000000,sine_f1,-0.064242824,2090,113295158027261,113295160382209
375,3.750000000,sine_f1,-0.064671567,2090,113295168077936,113295170278089
376,3.760000000,sine_f1,-0.065084354,2090,113295178076515,113295180268757
377,3.770000000,sine_f1,-0.065481082,2091,113295188082948,113295190379631
378,3.780000000,sine_f1,-0.065861654,2091,113295198030204,113295200289188
379,3.790000000,sine_f1,-0.066225975,2091,113295208096447,113295210282047
380,3.800000000,sine_f1,-0.066573956,2091,113295218078374,113295220265875
381,3.810000000,sine_f1,-0.066905511,2092,113295228076873,113295230388954
382,3.820000000,sine_f1,-0.067220558,2092,113295238079170,113295240263407
383,3.830000000,sine_f1,-0.067519019,2092,113295248076240,113295250394865
384,3.840000000,sine_f1,-0.067800821,2092,113295258026935,113295260267756
385,3.850000000,sine_f1,-0.068065894,2092,113295268077756,113295270273678
386,3.860000000,sine_f1,-0.068314173,2093,113295278079681,113295280274365
387,3.870000000,sine_f1,-0.068545597,2093,113295288078548,113295290380177
388,3.880000000,sine_f1,-0.068760108,2093,113295298076948,113295300389848
389,3.890000000,sine_f1,-0.068957653,2093,113295308088852,113295310370836
390,3.900000000,sine_f1,-0.069138184,2093,113295318086573,113295320268927
391,3.910000000,sine_f1,-0.069301656,2093,113295328031089,113295330394617
392,3.920000000,sine_f1,-0.069448029,2093,113295338023295,113295340212760
393,3.930000000,sine_f1,-0.069577267,2093,113295348075183,113295350295486
394,3.940000000,sine_f1,-0.069689338,2093,113295358026674,113295360219392
395,3.950000000,sine_f1,-0.069784213,2093,113295368079311,113295370222134
396,3.960000000,sine_f1,-0.069861871,2094,113295378074225,113295380222607
397,3.970000000,sine_f1,-0.069922291,2094,113295388075744,113295390341789
398,3.980000000,sine_f1,-0.069965459,2094,113295398076713,113295400252508
399,3.990000000,sine_f1,-0.069991364,2094,113295408076902,113295410253852
400,4.000000000,sine_f1,-0.070000000,2094,113295418086049,113295420251029
401,4.010000000,sine_f1,-0.069991364,2094,113295428079226,113295430377696
402,4.020000000,sine_f1,-0.069965459,2094,113295438079675,113295440359898
403,4.030000000,sine_f1,-0.069922291,2094,113295448025650,113295450360841
404,4.040000000,sine_f1,-0.069861871,2094,113295458026752,113295460249838
